split_seed,method,method_label,round,n_initial_train,n_acquired,n_train_total,n_pool_remaining,n_test,catastrophic_threshold,n_catastrophic_errors,catastrophic_error_rate,mean_abs_log_error,median_abs_log_error,max_abs_log_error,rmse_log_error,signed_log_error_mean,gate_fallback_count
5,pi_random_exploration,GP M52 PI + Random Exploration,4,15,20,35,20,40,1.0,16,0.4,2.2842674591202927,0.6978458120432958,10.856476588192956,4.015754537144051,-2.080453420983031,0
5,pi_random_exploration,GP M52 PI + Random Exploration,5,15,25,40,15,40,1.0,14,0.35,2.4140695530580194,0.5727688028063831,10.856476588192956,4.318424002459084,-2.230296348046857,0
5,pi_random_exploration,GP M52 PI + Random Exploration,6,15,30,45,10,40,1.0,14,0.35,2.40017223543134,0.37934664999335244,10.856476588192956,4.3203767806814986,-2.3036063020548014,0
5,pi_random_exploration,GP M52 PI + Random Exploration,7,15,35,50,5,40,1.0,15,0.375,2.4705838618722202,0.5400785032222339,10.856476588192956,4.344150034791349,-2.305187771142859,0
5,pi_random_exploration,GP M52 PI + Random Exploration,8,15,40,55,0,40,1.0,15,0.375,2.2345772716078063,0.6431010208651422,10.856476588192956,3.9962304543412284,-2.1082986765142495,0
5,pi_uncertainty,PI + Uncertainty,0,15,0,15,40,40,1.0,23,0.575,3.1739346246803533,1.5948549802787353,11.294134925537497,4.985951084137856,-2.6598064449677694,0
5,pi_uncertainty,PI + Uncertainty,1,15,5,20,35,40,1.0,15,0.375,1.824064720401299,0.5356497998327834,10.793454842740767,3.36692373800415,-1.6343926671108266,0
5,pi_uncertainty,PI + Uncertainty,2,15,10,25,30,40,1.0,21,0.525,3.1500804522419683,1.1274111006963823,11.580901819979323,5.053427752756511,-3.0527390162948924,0
5,pi_uncertainty,PI + Uncertainty,3,15,15,30,25,40,1.0,18,0.45,2.7525520471414984,0.798037637162393,10.96348028065585,4.667715901603188,-2.654197151988896,0
5,pi_uncertainty,PI + Uncertainty,4,15,20,35,20,40,1.0,16,0.4,2.3795453513996514,0.6566079230496209,10.856476588192956,4.171031847943629,-2.2536451748057837,0
5,pi_uncertainty,PI + Uncertainty,5,15,25,40,15,40,1.0,18,0.45,2.390993074377734,0.6182954399057312,10.856476588192956,4.182632050184111,-2.2242264981353492,0
5,pi_uncertainty,PI + Uncertainty,6,15,30,45,10,40,1.0,13,0.325,2.1966676086716688,0.37486116693822424,10.856476588192956,4.120938818517938,-2.035720236938482,0
5,pi_uncertainty,PI + Uncertainty,7,15,35,50,5,40,1.0,14,0.35,2.3614316992745104,0.4057023581754322,10.856476588192956,4.306273374354905,-2.202639404999517,0
5,pi_uncertainty,PI + Uncertainty,8,15,40,55,0,40,1.0,15,0.375,2.2345772716078063,0.6431010208651422,10.856476588192956,3.9962304543412284,-2.1082986765142495,0
5,imperfection_aware,Imperfection-aware,0,15,0,15,40,40,1.0,23,0.575,3.1739346246803533,1.5948549802787353,11.294134925537497,4.985951084137856,-2.6598064449677694,0
5,imperfection_aware,Imperfection-aware,1,15,5,20,35,40,1.0,23,0.575,3.4524067647779555,1.2232836712791944,11.953828499481324,5.376286327810213,-3.392043448446779,0
5,imperfection_aware,Imperfection-aware,2,15,10,25,30,40,1.0,21,0.525,3.145726024879228,1.0470555573979228,11.953828499481324,5.049075865805219,-3.0954353930085965,0
5,imperfection_aware,Imperfection-aware,3,15,15,30,25,40,1.0,21,0.525,3.623453847869917,1.3475389659413421,11.953828499481324,5.578677638758935,-3.559449524337738,0
5,imperfection_aware,Imperfection-aware,4,15,20,35,20,40,1.0,19,0.475,2.7899084161808125,0.8747628665812357,11.953828499481324,4.715495649586403,-2.7017996648834623,0
5,imperfection_aware,Imperfection-aware,5,15,25,40,15,40,1.0,16,0.4,2.689923859238989,0.6679234486339203,11.953828499481324,4.689001184329361,-2.5153622429475555,0
5,imperfection_aware,Imperfection-aware,6,15,30,45,10,40,1.0,16,0.4,2.436598138247894,0.5249457643308642,10.856476588192956,4.33295590788873,-2.2485420612929574,0
5,imperfection_aware,Imperfection-aware,7,15,35,50,5,40,1.0,13,0.325,2.3693667668699057,0.4623374087162002,10.856476588192956,4.307738867801919,-2.178804470263441,0
5,imperfection_aware,Imperfection-aware,8,15,40,55,0,40,1.0,15,0.375,2.2345772716078063,0.6431010208651422,10.856476588192956,3.9962304543412284,-2.1082986765142495,1
