split_seed,method,method_label,round,n_initial_train,n_acquired,n_train_total,n_pool_remaining,n_test,catastrophic_threshold,n_catastrophic_errors,catastrophic_error_rate,mean_abs_log_error,median_abs_log_error,max_abs_log_error,rmse_log_error,signed_log_error_mean,gate_fallback_count
16,gp_m52_pi,GP M52 + PI,6,15,30,45,10,40,1.0,11,0.275,1.6494720825020792,0.16119171992000325,10.856476588192956,3.3762394087253007,-1.4020573270413856,0
16,gp_m52_pi,GP M52 + PI,7,15,35,50,5,40,1.0,11,0.275,1.612694783656579,0.16621331659109106,10.856476588192956,3.3312176162131757,-0.9236849197059321,0
16,gp_m52_pi,GP M52 + PI,8,15,40,55,0,40,1.0,10,0.25,1.5487201674720736,0.23841212904014597,10.856476588192956,3.2706158667995937,-0.6156759262350764,0
16,gp_m52_ei,GP M52 + EI,0,15,0,15,40,40,1.0,21,0.525,1.9804735890861913,1.3109791219960831,11.317324120829042,3.46049026629808,-0.5523793883740656,0
16,gp_m52_ei,GP M52 + EI,1,15,5,20,35,40,1.0,20,0.5,2.1332399930313466,0.952500398410641,11.317324120829042,3.813350095753421,-0.29210866380824774,0
16,gp_m52_ei,GP M52 + EI,2,15,10,25,30,40,1.0,13,0.325,1.606687436317748,0.31930170267070057,11.317324120829042,3.3118341488269927,-0.9870255188777177,0
16,gp_m52_ei,GP M52 + EI,3,15,15,30,25,40,1.0,13,0.325,1.9851013709941967,0.32568161980673693,11.229394763640924,3.843641264389825,-1.720236288488658,0
16,gp_m52_ei,GP M52 + EI,4,15,20,35,20,40,1.0,11,0.275,1.7471107744207195,0.24089584879462844,10.856476588192956,3.430385937363301,-1.4778858902671739,0
16,gp_m52_ei,GP M52 + EI,5,15,25,40,15,40,1.0,12,0.3,1.9701384619999787,0.21657868368798017,10.856476588192956,3.6799422426915216,-0.8566052116408958,0
16,gp_m52_ei,GP M52 + EI,6,15,30,45,10,40,1.0,10,0.25,1.5562195342330745,0.17317121090613607,10.856476588192956,3.2155819461066915,-1.2664396002309632,0
16,gp_m52_ei,GP M52 + EI,7,15,35,50,5,40,1.0,11,0.275,1.6972984835848777,0.16507616349830379,10.856476588192956,3.41476710902069,-0.9576128656963079,0
16,gp_m52_ei,GP M52 + EI,8,15,40,55,0,40,1.0,10,0.25,1.5487201674720736,0.23841212904014597,10.856476588192956,3.2706158667995937,-0.6156759262350764,0
16,pi_random_exploration,GP M52 PI + Random Exploration,0,15,0,15,40,40,1.0,21,0.525,1.9804735890861913,1.3109791219960831,11.317324120829042,3.46049026629808,-0.5523793883740656,0
16,pi_random_exploration,GP M52 PI + Random Exploration,1,15,5,20,35,40,1.0,17,0.425,1.747560158462102,0.615041891617568,11.317324120829042,3.3635140327854134,-0.23143285211639197,0
16,pi_random_exploration,GP M52 PI + Random Exploration,2,15,10,25,30,40,1.0,15,0.375,2.0657513133905523,0.5091461796022507,10.856476588192956,3.6753148092048167,-1.4193480730844708,0
16,pi_random_exploration,GP M52 PI + Random Exploration,3,15,15,30,25,40,1.0,12,0.3,1.869198816223071,0.2999348000477067,10.856476588192956,3.594496387173761,-1.1496064430040303,0
16,pi_random_exploration,GP M52 PI + Random Exploration,4,15,20,35,20,40,1.0,18,0.45,1.839879136099185,0.5805348516859503,10.856476588192956,3.415750605237337,-1.6142486154166342,0
16,pi_random_exploration,GP M52 PI + Random Exploration,5,15,25,40,15,40,1.0,14,0.35,1.673527548236386,0.24416076403773346,10.856476588192956,3.35741920009373,-1.4342633894784564,0
16,pi_random_exploration,GP M52 PI + Random Exploration,6,15,30,45,10,40,1.0,13,0.325,1.7089528162486451,0.2154729665151507,10.856476588192956,3.3910875404024754,-1.4413281658250052,0
16,pi_random_exploration,GP M52 PI + Random Exploration,7,15,35,50,5,40,1.0,12,0.3,1.6757210277854586,0.2518430677304808,10.856476588192956,3.373501388451937,-0.9100102848995381,0
16,pi_random_exploration,GP M52 PI + Random Exploration,8,15,40,55,0,40,1.0,10,0.25,1.5487201674720736,0.23841212904014597,10.856476588192956,3.2706158667995937,-0.6156759262350764,0
16,pi_uncertainty,PI + Uncertainty,0,15,0,15,40,40,1.0,21,0.525,1.9804735890861913,1.3109791219960831,11.317324120829042,3.46049026629808,-0.5523793883740656,0
16,pi_uncertainty,PI + Uncertainty,1,15,5,20,35,40,1.0,19,0.475,1.807169380311685,0.8785579490089912,11.317324120829042,3.3777928247758324,-0.891967663493301,0
16,pi_uncertainty,PI + Uncertainty,2,15,10,25,30,40,1.0,15,0.375,1.8801325233881765,0.3534550748372247,11.317324120829042,3.5679088384114777,-0.8123441901076005,0
16,pi_uncertainty,PI + Uncertainty,3,15,15,30,25,40,1.0,18,0.45,1.96491510568347,0.8016313212801491,11.229394763640924,3.683810793107999,-1.764557463298369,0
16,pi_uncertainty,PI + Uncertainty,4,15,20,35,20,40,1.0,17,0.425,1.880336017017348,0.4924051998223531,10.856476588192956,3.45649975133529,-1.6728227294598006,0
16,pi_uncertainty,PI + Uncertainty,5,15,25,40,15,40,1.0,11,0.275,1.5172253757258365,0.23935487859967353,10.856476588192956,3.1577464006594576,-1.2766731571512047,0
16,pi_uncertainty,PI + Uncertainty,6,15,30,45,10,40,1.0,12,0.3,1.8241514481233323,0.20450870774453378,10.856476588192956,3.560967505116931,-1.1806749505518745,0
16,pi_uncertainty,PI + Uncertainty,7,15,35,50,5,40,1.0,11,0.275,1.685665988722692,0.19727306299129843,10.856476588192956,3.405082111769423,-0.9058047550377413,0
16,pi_uncertainty,PI + Uncertainty,8,15,40,55,0,40,1.0,10,0.25,1.5487201674720736,0.23841212904014597,10.856476588192956,3.2706158667995937,-0.6156759262350764,0
16,imperfection_aware,Imperfection-aware,0,15,0,15,40,40,1.0,21,0.525,1.9804735890861913,1.3109791219960831,11.317324120829042,3.46049026629808,-0.5523793883740656,0
16,imperfection_aware,Imperfection-aware,1,15,5,20,35,40,1.0,20,0.5,1.5816460967338668,1.0703037846339063,11.229394763640924,2.865984032845122,-0.15277131674079397,0
16,imperfection_aware,Imperfection-aware,2,15,10,25,30,40,1.0,15,0.375,2.275116172841204,0.40619014794433195,11.229394763640924,4.0871115461491465,-1.1734892953374039,0
16,imperfection_aware,Imperfection-aware,3,15,15,30,25,40,1.0,14,0.35,2.1672823285909018,0.41398845120266525,11.229394763640924,4.00054565327741,-1.5066198950519643,0
16,imperfection_aware,Imperfection-aware,4,15,20,35,20,40,1.0,11,0.275,1.72164665963204,0.3381269547446717,10.856476588192956,3.382220555733841,-1.0177526255435843,0
16,imperfection_aware,Imperfection-aware,5,15,25,40,15,40,1.0,11,0.275,1.6051920686964558,0.22511660741160355,10.856476588192956,3.3391118372962287,-1.3593575578908483,0
16,imperfection_aware,Imperfection-aware,6,15,30,45,10,40,1.0,12,0.3,1.9040540544632614,0.23706472749835594,10.856476588192956,3.6381487891886333,-1.2111524787004109,0
16,imperfection_aware,Imperfection-aware,7,15,35,50,5,40,1.0,12,0.3,1.861706570328531,0.22350498687108988,10.856476588192956,3.613330900949641,-1.14042179462829,0
16,imperfection_aware,Imperfection-aware,8,15,40,55,0,40,1.0,10,0.25,1.5487201674720736,0.23841212904014597,10.856476588192956,3.2706158667995937,-0.6156759262350764,1
