split_seed,method,method_label,round,n_initial_train,n_acquired,n_train_total,n_pool_remaining,n_test,catastrophic_threshold,n_catastrophic_errors,catastrophic_error_rate,mean_abs_log_error,median_abs_log_error,max_abs_log_error,rmse_log_error,signed_log_error_mean,gate_fallback_count
8,gp_m52_ei,GP M52 + EI,0,15,0,15,40,40,1.0,17,0.425,2.987670704489164,0.7928531190582628,11.412884110790001,4.852432502820411,2.5031491770013714,0
8,gp_m52_ei,GP M52 + EI,1,15,5,20,35,40,1.0,18,0.45,2.8921664661400546,0.8189897911024291,11.189754374588144,4.673551753755262,2.3678305823166097,0
8,gp_m52_ei,GP M52 + EI,2,15,10,25,30,40,1.0,14,0.35,1.4494300545371501,0.4137220148397214,10.856476588192956,2.775030827581555,-1.0682787446665316,0
8,gp_m52_ei,GP M52 + EI,3,15,15,30,25,40,1.0,15,0.375,2.099399937906071,0.49959853323828884,10.907331181418146,3.9745304430635517,-1.772093876954343,0
8,gp_m52_ei,GP M52 + EI,4,15,20,35,20,40,1.0,14,0.35,1.9684586895500946,0.7091019023638605,10.856476588192956,3.6927363165426503,-1.7294937624006852,0
8,gp_m52_ei,GP M52 + EI,5,15,25,40,15,40,1.0,13,0.325,1.5970642330329063,0.4754504380170177,10.856476588192956,3.3817766606064676,-1.1718982959504467,0
8,gp_m52_ei,GP M52 + EI,6,15,30,45,10,40,1.0,12,0.3,1.3649937297895538,0.34878068538354423,10.856476588192956,2.9805354992523294,-0.9203779920643452,0
8,gp_m52_ei,GP M52 + EI,7,15,35,50,5,40,1.0,10,0.25,1.3390772752405093,0.20816257796609605,10.856476588192956,3.122660599550936,-0.8786418404853557,0
8,gp_m52_ei,GP M52 + EI,8,15,40,55,0,40,1.0,11,0.275,1.3450100016051787,0.3232285029480533,10.856476588192956,2.950702950437647,-0.456899740949095,0
8,pi_random_exploration,GP M52 PI + Random Exploration,0,15,0,15,40,40,1.0,17,0.425,2.987670704489164,0.7928531190582628,11.412884110790001,4.852432502820411,2.5031491770013714,0
8,pi_random_exploration,GP M52 PI + Random Exploration,1,15,5,20,35,40,1.0,17,0.425,2.324668987314176,0.5891831086560639,11.457338756530477,4.162948976812164,1.744287998187956,0
8,pi_random_exploration,GP M52 PI + Random Exploration,2,15,10,25,30,40,1.0,11,0.275,1.3451800360027568,0.42789420881958673,10.907331181418146,2.9149940270535666,-0.8835364424770319,0
8,pi_random_exploration,GP M52 PI + Random Exploration,3,15,15,30,25,40,1.0,10,0.25,0.9377618358588851,0.3005600026346267,10.660501153424487,2.1097955328945424,-0.3248660106705062,0
8,pi_random_exploration,GP M52 PI + Random Exploration,4,15,20,35,20,40,1.0,9,0.225,0.7284278038673195,0.35816899599552077,5.424950017481403,1.328797347337724,-0.12083340563305686,0
8,pi_random_exploration,GP M52 PI + Random Exploration,5,15,25,40,15,40,1.0,8,0.2,0.9075173292253156,0.2733412541786011,10.660501153424487,2.092824246052059,-0.38022119786667996,0
8,pi_random_exploration,GP M52 PI + Random Exploration,6,15,30,45,10,40,1.0,10,0.25,1.1721031006691207,0.24150793162522355,10.856476588192956,2.70932412793622,-0.6821836625860016,0
8,pi_random_exploration,GP M52 PI + Random Exploration,7,15,35,50,5,40,1.0,11,0.275,1.3371547348022843,0.2189693566677846,10.856476588192956,2.9793393229498077,-0.8697896029063845,0
8,pi_random_exploration,GP M52 PI + Random Exploration,8,15,40,55,0,40,1.0,11,0.275,1.3450100016051787,0.3232285029480533,10.856476588192956,2.950702950437647,-0.456899740949095,0
8,pi_uncertainty,PI + Uncertainty,0,15,0,15,40,40,1.0,17,0.425,2.987670704489164,0.7928531190582628,11.412884110790001,4.852432502820411,2.5031491770013714,0
8,pi_uncertainty,PI + Uncertainty,1,15,5,20,35,40,1.0,13,0.325,1.6190010214910202,0.5333684969168271,10.660501153424487,3.268421675912577,-0.32712711359722035,0
8,pi_uncertainty,PI + Uncertainty,2,15,10,25,30,40,1.0,16,0.4,2.291363247082601,0.615330383470007,10.920871708970335,4.205184468389438,-1.6006431152923857,0
8,pi_uncertainty,PI + Uncertainty,3,15,15,30,25,40,1.0,10,0.25,1.7547114939108337,0.36600362109894213,10.920871708970335,3.717233380263606,-1.4378674265599862,0
8,pi_uncertainty,PI + Uncertainty,4,15,20,35,20,40,1.0,10,0.25,0.913340198954352,0.22332946426855393,10.660501153424487,2.088673578156244,-0.4654934642781455,0
8,pi_uncertainty,PI + Uncertainty,5,15,25,40,15,40,1.0,8,0.2,0.8649429911818636,0.16769363861886166,10.660501153424487,2.082468623945525,-0.29991416278070854,0
8,pi_uncertainty,PI + Uncertainty,6,15,30,45,10,40,1.0,9,0.225,0.8945651873118894,0.27707441618191986,10.660501153424487,2.0773730545188758,-0.37753612932052577,0
8,pi_uncertainty,PI + Uncertainty,7,15,35,50,5,40,1.0,11,0.275,1.3375422542567192,0.22406843031967139,10.856476588192956,2.9686696068926834,-0.4271799073775194,0
8,pi_uncertainty,PI + Uncertainty,8,15,40,55,0,40,1.0,11,0.275,1.3450100016051787,0.3232285029480533,10.856476588192956,2.950702950437647,-0.456899740949095,0
8,imperfection_aware,Imperfection-aware,0,15,0,15,40,40,1.0,17,0.425,2.987670704489164,0.7928531190582628,11.412884110790001,4.852432502820411,2.5031491770013714,0
8,imperfection_aware,Imperfection-aware,1,15,5,20,35,40,1.0,15,0.375,2.106200080755065,0.566754498791668,11.294134925537497,4.018970013826322,-1.7437894806665537,0
8,imperfection_aware,Imperfection-aware,2,15,10,25,30,40,1.0,13,0.325,1.4586098634798206,0.5211908075422205,11.294134925537497,3.005098868973519,-1.0313635904790104,0
8,imperfection_aware,Imperfection-aware,3,15,15,30,25,40,1.0,11,0.275,0.994753155717321,0.45421957871868823,10.660501153424487,2.0951485101772254,-0.5562741659284344,0
8,imperfection_aware,Imperfection-aware,4,15,20,35,20,40,1.0,12,0.3,1.2040169468741457,0.5052090189308593,10.660501153424487,2.4800515697453194,-0.21335832180359873,0
8,imperfection_aware,Imperfection-aware,5,15,25,40,15,40,1.0,12,0.3,1.1917254379989757,0.4319770266475125,10.660501153424487,2.502677024940703,-0.19190447918434617,0
8,imperfection_aware,Imperfection-aware,6,15,30,45,10,40,1.0,12,0.3,1.1589610794336582,0.22946110194369407,10.660501153424487,2.5087757608144385,-0.1025260001854271,0
8,imperfection_aware,Imperfection-aware,7,15,35,50,5,40,1.0,11,0.275,0.8887888324283573,0.2942139158722181,7.828436359157585,1.7745466202438902,0.0667666709055674,1
8,imperfection_aware,Imperfection-aware,8,15,40,55,0,40,1.0,11,0.275,1.3450100016051787,0.3232285029480533,10.856476588192956,2.950702950437647,-0.456899740949095,2
