method,policy,family,run,iteration,configured_batch_size,configured_budget,configured_exploration,n_experiments,batch_size_added,best_q,best_pool_idx,simple_regret,normalized_regret,best_rank_percentile,hit_top1pct,hit_top0_1pct,success_fraction_selected,mean_q_selected,last_batch_best_q,mean_pairwise_batch_distance,fit_seconds,acq_seconds,cum_seconds,status,pool_oracle_best_q,full_grid_best_q,surrogate_rmse_raw,surrogate_mae_raw,surrogate_spearman_raw,surrogate_crps,surrogate_nll,surrogate_coverage95,surrogate_mean_sd,n_acq_candidates,n_trustworthy_candidates,n_suspicious_candidates,selected_trustworthy,selected_suspicious,requested_trustworthy,requested_suspicious,gate_fallback,fallback_slots,selected_suspicious_fraction
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,1,26,5,150,0,133,5,81410.0,1656045,165697.0,0.6705475765559049,99.78666393932181,1.0,0.0,0.6691729323308271,25806.0977443609,73022.0,0.4184396251182466,0.3344164579975768,0.030683959001180483,2.408730163006112,ok,247107.0,247107.0,6874.610814524961,1100.5370216431743,0.40322627472764644,1.0089303117570492,2.443915645311056,0.9402,2.6984923448104854,15000,3350.0,11650.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,1,27,5,150,0,138,5,81410.0,1656045,165697.0,0.6705475765559049,99.78666393932181,1.0,0.0,0.6811594202898551,26695.956521739132,80110.0,0.3215588962602663,0.449479999999312,0.03137508299914771,2.8895852460045717,ok,247107.0,247107.0,6749.735776277975,1071.9251155353402,0.4089622250745287,1.0061527783054753,2.448088921669606,0.9432,2.7321545482008083,15000,3368.0,11632.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,1,28,5,150,0,143,5,145018.0,1121335,102089.0,0.4131368192726228,99.990264165639,1.0,1.0,0.6923076923076923,28647.18181818182,145018.0,0.2449518589848664,0.3096196670012432,0.03214658399883774,3.2313514970046526,ok,247107.0,247107.0,6747.440312579723,1068.0430767981202,0.40833999098549334,1.0052529302350892,2.4854534703344706,0.941,2.7062128488953303,15000,3479.0,11521.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,1,29,5,150,0,148,5,150909.0,1035389,96198.0,0.38929694423873057,99.99229656203758,1.0,1.0,0.7027027027027027,30905.202702702703,150909.0,0.6478089048864764,0.21073054100270383,0.033498208002129104,3.4755802460094856,ok,247107.0,247107.0,5913.668239978078,922.246194251436,0.4160971436189145,0.999201669951398,2.505683629247637,0.9496,2.78329957664298,15000,3353.0,11647.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,1,30,5,150,0,150,2,150909.0,1035389,96198.0,0.38929694423873057,99.99229656203758,1.0,1.0,0.7066666666666667,32025.226666666666,115714.0,0.2603089913450104,0.4146686249987397,0.029069167001580354,3.9193180380098056,ok,247107.0,247107.0,5951.8309116282035,953.3565746461439,0.417138574257252,1.0011343198978102,2.4765911345164406,0.9472,2.7992526527480184,15000,3382.0,11618.0,2,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,0,5,150,0,3,3,0.0,2729609,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.47049671902245843,0.0,0.0,0.0,initial,247107.0,247107.0,,,,,,,,0,,,0,3,,,False,,1.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,1,5,150,0,8,5,17589.0,1471759,229518.0,0.9288203086112494,97.57458075268161,0.0,0.0,0.125,2198.625,17589.0,1.1237339199544876,6.729200322297402e-05,0.011148875000799308,0.011216167004022282,constant_target_fallback,247107.0,247107.0,7992.336081909969,1363.7274,0.0,0.8102606103318564,3.884107341202348,0.9316,1.0,15000,3295.0,11705.0,2,3,,,False,,0.6
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,2,5,150,0,13,5,17589.0,1471759,229518.0,0.9288203086112494,97.57458075268161,0.0,0.0,0.15384615384615385,1583.5384615384614,2997.0,0.5540735955465906,0.01558291699984693,0.012308625002333429,0.03910770900620264,ok,247107.0,247107.0,9071.56814416923,2683.061795921886,0.0142738497770888,2.3926834321658736,53.03578952648891,0.7162,1.751744841201201,15000,3412.0,11588.0,2,3,,,False,,0.6
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,3,5,150,0,18,5,65510.0,1035121,181597.0,0.7348921722168938,99.6515751399895,1.0,0.0,0.2222222222222222,6488.833333333333,65510.0,0.4026137871472696,0.01372362500114832,0.012783416997990571,0.06561475100534153,ok,247107.0,247107.0,8675.475831351601,2049.726338693145,-0.025525598001258133,1.4517355830040726,36.77299684157133,0.8854,1.8344056571385765,15000,3327.0,11673.0,3,2,,,False,,0.4
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,4,5,150,0,23,5,65510.0,1035121,181597.0,0.7348921722168938,99.6515751399895,1.0,0.0,0.2608695652173913,6939.826086956522,31909.0,0.3765867326489712,0.02578620799977216,0.011648292002064409,0.1030492510071781,ok,247107.0,247107.0,8012.673929387186,1399.2087070161622,-0.005931971476844559,1.5818883880123837,2.7475095261642264,0.9514,3.3677827605797974,15000,3318.0,11682.0,2,3,,,False,,0.6
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,5,5,150,0,28,5,65510.0,1035121,181597.0,0.7348921722168938,99.6515751399895,1.0,0.0,0.39285714285714285,10479.5,40939.0,0.36527717420543776,0.01840045800054213,0.016003000000637257,0.1374527090083575,ok,247107.0,247107.0,7944.683320381551,1368.2881470804423,-0.016126464624214538,1.7188402655928905,2.559961513574448,0.9652,3.503949838277485,15000,3366.0,11634.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,6,5,150,0,33,5,113396.0,949464,133711.0,0.5411056748695909,99.95525449864387,1.0,1.0,0.42424242424242425,17531.21212121212,113396.0,0.4899182964392773,0.0481682500030729,0.016907291999814333,0.20252825101124472,ok,247107.0,247107.0,6729.114528039284,1233.9772930379836,0.2909674878686958,1.518465364752678,3.209197131319563,0.9234,3.0786146860965835,15000,3350.0,11650.0,3,2,,,False,,0.4
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,7,5,150,0,38,5,113396.0,949464,133711.0,0.5411056748695909,99.95525449864387,1.0,1.0,0.5,25285.684210526317,107543.0,0.499031269019701,0.04864883300251677,0.017557791998115135,0.2687348760118766,ok,247107.0,247107.0,11940.645584070175,1612.6833129360627,0.25474144562446854,1.6655264136663988,2.6089047725074703,0.9794,4.026333585839841,15000,3339.0,11661.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,8,5,150,0,43,5,113396.0,949464,133711.0,0.5411056748695909,99.95525449864387,1.0,1.0,0.5581395348837209,29600.79069767442,96410.0,0.4957409997671506,0.04393954199986183,0.0190417920020991,0.33171621001383755,ok,247107.0,247107.0,7023.929320996526,1194.9529862639401,0.2688814481181173,1.8141657557160655,2.6716099608057804,0.9826,4.287063825525748,15000,3336.0,11664.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,9,5,150,0,48,5,113396.0,949464,133711.0,0.5411056748695909,99.95525449864387,1.0,1.0,0.6041666666666666,36594.479166666664,109841.0,0.3774414267974018,0.0616917920015112,0.023040749998472165,0.4164487520138209,ok,247107.0,247107.0,6746.249438980935,1163.3187794362766,0.24210113467264902,1.8759818096009977,2.7217345797466312,0.977,4.391676910754211,15000,3339.0,11661.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,10,5,150,0,53,5,113396.0,949464,133711.0,0.5411056748695909,99.95525449864387,1.0,1.0,0.6415094339622641,38186.41509433962,100286.0,0.49828273182756355,0.05317529100284446,0.018398416999843903,0.4880224600165093,ok,247107.0,247107.0,6667.811537566609,1161.2360494917025,0.22848116565102525,1.9382651521404493,2.7738040159490045,0.9746,4.533029780888936,15000,3324.0,11676.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,11,5,150,0,58,5,120556.0,1122851,126551.0,0.5121303726725669,99.97075971632992,1.0,1.0,0.6724137931034483,42729.879310344826,120556.0,0.39524176731033933,0.038556916999368696,0.018227458000183105,0.5448068350160611,ok,247107.0,247107.0,6439.346398570543,1138.6476294653266,0.22161052765299316,2.0492645378447394,2.8980953917488472,0.9752,4.674976340319053,15000,3210.0,11790.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,12,5,150,0,63,5,120556.0,1122851,126551.0,0.5121303726725669,99.97075971632992,1.0,1.0,0.6190476190476191,39338.619047619046,0.0,0.47701899190398,0.04674475000138045,0.022064374999899883,0.6136159600173414,ok,247107.0,247107.0,6312.3819690825985,1115.0929083457377,0.25016020210044004,2.0189290252325276,2.8683217457655448,0.9754,4.765506226277473,15000,3352.0,11648.0,0,5,,,False,,1.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,13,5,150,0,68,5,120556.0,1122851,126551.0,0.5121303726725669,99.97075971632992,1.0,1.0,0.5735294117647058,36446.07352941176,0.0,0.5164320399966472,0.04666999999972177,0.0252439170035359,0.6855298770205991,ok,247107.0,247107.0,6322.579406672712,1060.3232611311537,0.2867169821468661,1.765621436867978,2.784243989841907,0.9748,4.397538991407068,15000,3414.0,11586.0,4,1,,,False,,0.2
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,14,5,150,0,73,5,120556.0,1122851,126551.0,0.5121303726725669,99.97075971632992,1.0,1.0,0.6027397260273972,37822.356164383564,70961.0,0.4528408977526787,0.07400037499974133,0.02338570799838635,0.7829159600187268,ok,247107.0,247107.0,6333.562467428268,1051.2400388382976,0.3026163885781335,1.6345748874627852,2.729995979694743,0.9734,4.083221017344815,15000,3320.0,11680.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,15,5,150,0,78,5,120556.0,1122851,126551.0,0.5121303726725669,99.97075971632992,1.0,1.0,0.6025641025641025,38997.6282051282,112419.0,1.1441536792518734,0.132343375000346,0.023563374998047948,0.9388227100171207,ok,247107.0,247107.0,6362.395163178992,1058.5789934985366,0.3003124569634776,1.639701040915777,2.726405049612245,0.9712,4.148279228673217,15000,3399.0,11601.0,4,1,,,False,,0.2
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,16,5,150,0,83,5,151964.0,1036145,95143.0,0.38502753867757694,99.9927882708437,1.0,1.0,0.6265060240963856,43557.75903614458,151964.0,0.3229548484966772,0.12132683299932978,0.02032054200026323,1.0804700850167137,ok,247107.0,247107.0,6354.758146583628,1044.6888942133467,0.32085124286681227,1.502664587524343,2.6877511925763726,0.9688,4.049473086585502,15000,3410.0,11590.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,17,5,150,0,88,5,151964.0,1036145,95143.0,0.38502753867757694,99.9927882708437,1.0,1.0,0.5909090909090909,41082.88636363636,0.0,1.1866142148522223,0.13047433300016564,0.022739833999366965,1.2336842520162463,ok,247107.0,247107.0,6381.909944876231,1049.0942053822737,0.3198784735590724,1.5092902773611505,2.702900154833184,0.9674,4.108718683726476,15000,3321.0,11679.0,0,5,,,False,,1.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,18,5,150,0,93,5,151964.0,1036145,95143.0,0.38502753867757694,99.9927882708437,1.0,1.0,0.5591397849462365,38874.12903225807,0.0,0.43644754329224983,0.15473566700165975,0.022476792000816204,1.4108967110187223,ok,247107.0,247107.0,6396.285378905487,1045.2865993244768,0.3404161285387452,1.3177926915215257,2.617990269169043,0.9646,3.7959392453573395,15000,3360.0,11640.0,0,5,,,False,,1.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,19,5,150,0,98,5,151964.0,1036145,95143.0,0.38502753867757694,99.9927882708437,1.0,1.0,0.5510204081632653,39095.897959183676,109648.0,1.2385806209636345,0.11595795800167252,0.0262448339999537,1.5530995030203485,ok,247107.0,247107.0,6398.604733887553,1044.1821146945895,0.353908635991863,1.2122680814363178,2.56131860312871,0.9622,3.5333959350021766,15000,3240.0,11760.0,2,3,,,False,,0.6
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,20,5,150,0,103,5,151964.0,1036145,95143.0,0.38502753867757694,99.9927882708437,1.0,1.0,0.5631067961165048,39332.23300970874,62861.0,0.7783366649606502,0.13278204100060975,0.026428707999002654,1.712310252019961,ok,247107.0,247107.0,6390.754068320531,1041.4551462283746,0.3602441116990188,1.1681489620288354,2.5425286117615085,0.9612,3.4187293767223768,15000,3258.0,11742.0,4,1,,,False,,0.2
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,21,5,150,0,108,5,151964.0,1036145,95143.0,0.38502753867757694,99.9927882708437,1.0,1.0,0.5833333333333334,41014.98148148148,147117.0,0.5392044935515704,0.10517041700222762,0.026703874998929678,1.8441845440211182,ok,247107.0,247107.0,6346.85663674327,1035.1992194878712,0.3714236392706512,1.1396548007398168,2.534190398334232,0.9618,3.3764814590761687,15000,3362.0,11638.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,22,5,150,0,113,5,151964.0,1036145,95143.0,0.38502753867757694,99.9927882708437,1.0,1.0,0.6017699115044248,39578.566371681416,11611.0,0.5684166022274253,0.1309088750022056,0.026078958002472064,2.001172377025796,ok,247107.0,247107.0,6167.726134464986,985.0427574276093,0.37914965724878963,1.1531080972819707,2.5522367312898977,0.9608,3.3879093658859856,15000,3332.0,11668.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,23,5,150,0,118,5,151964.0,1036145,95143.0,0.38502753867757694,99.9927882708437,1.0,1.0,0.5932203389830508,39698.872881355936,109127.0,0.918560634656626,0.13394529099969077,0.029001333001360763,2.1641190010268474,ok,247107.0,247107.0,6176.295093368814,984.5347511773292,0.37968883009552656,1.1604289748933145,2.6029968278529974,0.9538,3.3356141757473625,15000,3341.0,11659.0,2,3,,,False,,0.6
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,24,5,150,0,123,5,151964.0,1036145,95143.0,0.38502753867757694,99.9927882708437,1.0,1.0,0.5934959349593496,40164.365853658535,107841.0,0.8166369661831698,0.11802487499880954,0.029986167002789443,2.3121300430284464,ok,247107.0,247107.0,6162.913889827757,983.3686536231932,0.38170767932911737,1.141164133712666,2.5880616422393885,0.9534,3.2341277406717213,15000,3369.0,11631.0,3,2,,,False,,0.4
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,25,5,150,0,128,5,151964.0,1036145,95143.0,0.38502753867757694,99.9927882708437,1.0,1.0,0.609375,42735.9140625,121744.0,0.33882125502349847,0.17220308299874887,0.029934666999906767,2.514267793027102,ok,247107.0,247107.0,6148.179892153704,977.5869984835856,0.3893255466716195,1.0724526351803907,2.5569656210295375,0.9514,3.0641228427249865,15000,3335.0,11665.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,26,5,150,0,133,5,151964.0,1036145,95143.0,0.38502753867757694,99.9927882708437,1.0,1.0,0.6165413533834586,42714.24812030075,99862.0,0.763168683915829,0.31908041700080503,0.03243954199933796,2.865787752027245,ok,247107.0,247107.0,6137.495490919343,975.9606001225602,0.38985533866563515,1.0799355997768403,2.5777637100256565,0.9514,3.0857692162005836,15000,3375.0,11625.0,4,1,,,False,,0.2
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,27,5,150,0,138,5,151964.0,1036145,95143.0,0.38502753867757694,99.9927882708437,1.0,1.0,0.6304347826086957,43323.311594202896,122712.0,0.4335495333690285,0.33848349999971106,0.03560987499804469,3.2398811270250008,ok,247107.0,247107.0,6106.825039508886,964.2138813561593,0.39167012692956055,1.1191996795201273,2.651493896482144,0.9366,2.9446954588486984,15000,3310.0,11690.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,28,5,150,0,143,5,151964.0,1036145,95143.0,0.38502753867757694,99.9927882708437,1.0,1.0,0.6083916083916084,41808.51048951049,0.0,0.4754542565923483,0.2686063750006724,0.03163425000093412,3.5401217520266073,ok,247107.0,247107.0,6082.972191332747,980.0356802154396,0.39474427558491404,1.1822495987782276,2.6548620433646355,0.9354,3.079658376094256,15000,3274.0,11726.0,2,3,,,False,,0.6
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,29,5,150,0,148,5,151964.0,1036145,95143.0,0.38502753867757694,99.9927882708437,1.0,1.0,0.5945945945945946,40410.93918918919,2202.0,0.5689135086249013,0.34857637499953853,0.03357954199964297,3.922277669025789,ok,247107.0,247107.0,5979.203838710938,950.7365211347336,0.39955321846728553,1.1702943858224815,2.5237088462656336,0.961,3.432917114094079,15000,3375.0,11625.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,2,30,5,150,0,150,2,151964.0,1036145,95143.0,0.38502753867757694,99.9927882708437,1.0,1.0,0.6,40544.26666666667,55476.0,0.2532823632787317,0.3614517089990841,0.02901279200159479,4.312742170026468,ok,247107.0,247107.0,107082.72449886698,4948.845224990469,0.37257840556745997,1.7397877271513595,2.7766340999591557,0.9772,4.569091633953336,15000,3373.0,11627.0,2,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,0,5,150,0,3,3,0.0,409668,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,1.0055793833043412,0.0,0.0,0.0,initial,247107.0,247107.0,,,,,,,,0,,,0,3,,,False,,1.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,1,5,150,0,8,5,33849.0,1653487,213258.0,0.8630188541805777,98.58587825421084,0.0,0.0,0.25,5692.375,33849.0,0.8818276199609532,8.158299897331744e-05,0.009562499999447027,0.009644082998420345,constant_target_fallback,247107.0,247107.0,7909.099054228617,1427.68,0.0,0.8171530915714472,3.9560373352279044,0.932,1.0,15000,3394.0,11606.0,2,3,,,False,,0.6
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,2,5,150,0,13,5,33849.0,1653487,213258.0,0.8630188541805777,98.58587825421084,0.0,0.0,0.46153846153846156,5852.153846153846,21242.0,0.32674109080153946,0.009948625000106404,0.013211333000072045,0.032804040998598794,ok,247107.0,247107.0,10229.020976463442,3395.7048882854515,0.2899154028662861,2.147016080021341,25.227204965585283,0.6938,0.9322537039633817,15000,3336.0,11664.0,4,1,,,False,,0.2
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,3,5,150,0,18,5,44239.0,1223859,202868.0,0.8209722913555666,99.0798980917109,1.0,0.0,0.5555555555555556,10680.388888888889,44239.0,0.23755314654742313,0.021065166001790203,0.014283207998232683,0.06815241499862168,ok,247107.0,247107.0,10350.139695205762,3269.146001367422,0.27137126109363946,2.211991169032526,4.346524034815015,0.8054,2.576565374208474,15000,3319.0,11681.0,4,1,,,False,,0.2
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,4,5,150,0,23,5,45948.0,1394203,201159.0,0.8140562590294893,99.1534249485181,1.0,0.0,0.6521739130434783,15718.869565217392,45948.0,0.40817673101217206,0.02599999999802094,0.015201375001197448,0.10935378999784007,ok,247107.0,247107.0,7193.811638460349,1352.456788557459,0.37860187842722565,1.692604713831877,2.6888012850230445,0.9622,3.7973177004142062,15000,3344.0,11656.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,5,5,150,0,28,5,49339.0,1125048,197768.0,0.8003334587850607,99.2887268216664,1.0,0.0,0.7142857142857143,20053.75,49339.0,0.3522301855340168,0.014977666996855987,0.015310959002817981,0.13964241599751404,ok,247107.0,247107.0,7275.457658588754,1404.6491030921507,0.37593032966026013,1.817886280658628,2.766377216129063,0.9598,4.073288858446808,15000,3302.0,11698.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,6,5,150,0,33,5,101830.0,1053003,145277.0,0.5879113096755656,99.90790294061534,1.0,1.0,0.7272727272727273,27525.121212121212,101830.0,0.3696660557858484,0.03149937499983935,0.01362650000010035,0.18476829099745373,ok,247107.0,247107.0,7028.618745115222,1389.9571867974405,0.37053247117475663,1.859486277636496,2.8581243067444237,0.9534,4.187895885747723,15000,3304.0,11696.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,7,5,150,0,38,5,101830.0,1053003,145277.0,0.5879113096755656,99.90790294061534,1.0,1.0,0.7631578947368421,32045.447368421053,94144.0,0.4069163666059004,0.04142116600269219,0.018800333000399405,0.24498979000054533,ok,247107.0,247107.0,6616.24471455973,1259.819466759145,0.3898848912580997,1.9061416846668107,2.7692270562477153,0.9852,5.221665060296764,15000,3413.0,11587.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,8,5,150,0,43,5,116612.0,792466,130495.0,0.5280910698604249,99.9633676939447,1.0,1.0,0.7906976744186046,38230.348837209305,116612.0,0.3390163902508999,0.05924454200066975,0.019609916998888366,0.32384424900010345,ok,247107.0,247107.0,6436.704683331496,1255.058112664745,0.39336569627078527,1.8542514796895069,2.784742578881949,0.9798,5.209803105717173,15000,3437.0,11563.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,9,5,150,0,48,5,116612.0,792466,130495.0,0.5280910698604249,99.9633676939447,1.0,1.0,0.75,37271.666666666664,80983.0,0.30850187328036355,0.029883833001804305,0.018953499999042833,0.3726815820009506,ok,247107.0,247107.0,6337.933621746317,1244.2428358880557,0.39840868698338855,1.8275558578726347,2.8002211181572667,0.9782,5.322276426411888,15000,3414.0,11586.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,10,5,150,0,53,5,116612.0,792466,130495.0,0.5280910698604249,99.9633676939447,1.0,1.0,0.7735849056603774,40970.981132075474,114348.0,0.6876332283381312,0.0705164999999397,0.02315995799654047,0.46635803999743075,ok,247107.0,247107.0,7329.207433505903,1443.1011301147316,0.3503718079780184,2.3089788173838968,2.9952998440334877,0.9736,5.518240593574492,15000,3341.0,11659.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,11,5,150,0,58,5,116612.0,792466,130495.0,0.5280910698604249,99.9633676939447,1.0,1.0,0.7931034482758621,39102.89655172414,42300.0,0.3856209122861966,0.07317849999890313,0.022416833002353087,0.561953372998687,ok,247107.0,247107.0,5975.493817793773,1165.699446394893,0.34569614906272006,2.2485424652505395,2.92326657694319,0.9782,5.6989781161484485,15000,3321.0,11679.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,12,5,150,0,63,5,116612.0,792466,130495.0,0.5280910698604249,99.9633676939447,1.0,1.0,0.8095238095238095,40818.666666666664,104379.0,0.4721705095209668,0.08751699999993434,0.02548762500009616,0.6749579979987175,ok,247107.0,247107.0,5769.51413414203,1096.1286132305092,0.3538010156165856,2.1575613297346803,2.920726503550217,0.9762,5.6984201168707465,15000,3363.0,11637.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,13,5,150,0,68,5,116612.0,792466,130495.0,0.5280910698604249,99.9633676939447,1.0,1.0,0.7794117647058824,40074.32352941176,81946.0,0.7833571216004678,0.06978587499907007,0.022348874997987878,0.7670927479957754,ok,247107.0,247107.0,5702.157061370089,1023.8884971477383,0.37010029835870073,2.0644285723986124,2.9322467479894025,0.972,5.854734806780014,15000,3410.0,11590.0,2,3,,,False,,0.6
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,14,5,150,0,73,5,131413.0,1129377,115694.0,0.4681939402768841,99.98205262857694,1.0,1.0,0.7945205479452054,44396.13698630137,131413.0,0.385796482765221,0.10895937499662978,0.023082209001586307,0.8991343319939915,ok,247107.0,247107.0,4950.495177560262,906.9537900590378,0.3856538875518537,1.9781814931868358,2.9160563686290484,0.9742,5.716232391757741,15000,3361.0,11639.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,15,5,150,0,78,5,131413.0,1129377,115694.0,0.4681939402768841,99.98205262857694,1.0,1.0,0.8076923076923077,45822.730769230766,94385.0,0.48828044204191495,0.15005749999909312,0.023980291000043508,1.0731721229931281,ok,247107.0,247107.0,4926.581167328753,889.3031756457383,0.3918245497578293,1.944560550566671,2.9311916228729955,0.9696,5.751713605935524,15000,3283.0,11717.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,16,5,150,0,83,5,131413.0,1129377,115694.0,0.4681939402768841,99.98205262857694,1.0,1.0,0.7710843373493976,44355.19277108434,107308.0,0.9266297765019382,0.12724858399815275,0.021437625000544358,1.2218583319918253,ok,247107.0,247107.0,5011.284336238747,891.9532414657069,0.3961687563450058,1.9168802879021154,2.919993122615065,0.9692,5.6506662477689575,15000,3266.0,11734.0,1,4,,,False,,0.8
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,17,5,150,0,88,5,131413.0,1129377,115694.0,0.4681939402768841,99.98205262857694,1.0,1.0,0.7840909090909091,46284.181818181816,104581.0,0.4265709190199572,0.10926491700229235,0.02535958300359198,1.3564828319977096,ok,247107.0,247107.0,4946.568665938187,852.7092451108485,0.40522103570236634,1.7256610611104755,2.8470160157810427,0.9682,5.255886859679497,15000,3340.0,11660.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,18,5,150,0,93,5,131413.0,1129377,115694.0,0.4681939402768841,99.98205262857694,1.0,1.0,0.7526881720430108,45116.04301075269,122784.0,0.7676157114045787,0.14772204099790542,0.02587383300124202,1.530078705996857,ok,247107.0,247107.0,4958.221489379676,883.8832905682639,0.40306942818240254,1.735882482841863,2.843965551268541,0.9686,5.19464641984378,15000,3284.0,11716.0,1,4,,,False,,0.8
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,19,5,150,0,98,5,131413.0,1129377,115694.0,0.4681939402768841,99.98205262857694,1.0,1.0,0.7653061224489796,46295.02040816326,80764.0,0.5286871154165225,0.10781704200053355,0.029176542000641348,1.667072289998032,ok,247107.0,247107.0,4954.457744319944,874.9219348689835,0.4098850011941795,1.5914612448851422,2.779707693242851,0.9682,4.834621117334587,15000,3340.0,11660.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,20,5,150,0,103,5,133674.0,793745,113433.0,0.45904405783729313,99.9838063899854,1.0,1.0,0.7572815533980582,46379.601941747576,133674.0,1.0529458229557038,0.14969187500173575,0.028058083000360057,1.8448222480001277,ok,247107.0,247107.0,4988.327337506866,875.8370345393758,0.40971957772691125,1.593591977516663,2.779553315086645,0.9686,4.824071354449653,15000,3365.0,11635.0,3,2,,,False,,0.4
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,21,5,150,0,108,5,133674.0,793745,113433.0,0.45904405783729313,99.9838063899854,1.0,1.0,0.7407407407407407,46088.333333333336,100700.0,0.8007246377866449,0.245122917000117,0.024903792000259273,2.114848957000504,ok,247107.0,247107.0,4733.590724284682,817.4607021887226,0.4056942725501138,1.5629132928402634,2.7679231393380004,0.9664,4.665744977609841,15000,3377.0,11623.0,2,3,,,False,,0.6
