method,family,run,iteration,configured_batch_size,configured_budget,configured_exploration,n_experiments,batch_size_added,best_q,best_pool_idx,simple_regret,normalized_regret,best_rank_percentile,hit_top1pct,hit_top0_1pct,success_fraction_selected,mean_q_selected,last_batch_best_q,mean_pairwise_batch_distance,fit_seconds,acq_seconds,cum_seconds,status,pool_oracle_best_q,full_grid_best_q,surrogate_rmse_raw,surrogate_mae_raw,surrogate_spearman_raw,surrogate_crps,surrogate_nll,surrogate_coverage95,surrogate_mean_sd,n_acq_candidates,n_trustworthy_candidates,n_suspicious_candidates,selected_trustworthy,selected_suspicious,requested_trustworthy,requested_suspicious,gate_fallback,fallback_slots,selected_suspicious_fraction
GP_Matern52_PI,Acquisition Ablation,2,7,6,150,2,45,6,67764.0,1309070,179343.0,0.7257706175867135,99.67725872996205,1.0,0.0,0.6444444444444445,19240.066666666666,67764.0,0.3873705229074112,0.05121874999895226,0.0170983329990122,0.2309934169970802,ok,247107.0,247107.0,7457.831838304822,1262.0602936255648,0.2095748833006495,2.0006920981277094,2.899190750789167,0.9648,4.5371503858076485,15000,3251.0,11749.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,2,8,6,150,2,51,6,112217.0,1139962,134890.0,0.5458768873403019,99.95155029230449,1.0,1.0,0.6862745098039216,24601.725490196077,112217.0,0.37373571091817326,0.026428291999764042,0.018843666999600828,0.2762653759964451,ok,247107.0,247107.0,7040.869384588463,1235.4479231102334,0.18090864857707603,2.0450851115499877,2.974638780130589,0.9544,4.5936708822780306,15000,3319.0,11681.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,2,9,6,150,2,57,6,117020.0,967625,130087.0,0.5264399632547844,99.96415442803448,1.0,1.0,0.6842105263157895,29768.263157894737,117020.0,0.8326732582801106,0.03411604199936846,0.018652665999979945,0.3290340839957935,ok,247107.0,247107.0,6923.870412956757,1255.643526431931,0.15755734854563483,2.2677983394653225,2.9685041947516333,0.965,4.791653557065387,15000,3409.0,11591.0,4,2,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,2,10,6,150,2,63,6,117020.0,967625,130087.0,0.5264399632547844,99.96415442803448,1.0,1.0,0.6190476190476191,26933.190476190477,0.0,0.9264470315909907,0.03520195899909595,0.02095641599953524,0.38519245899442467,ok,247107.0,247107.0,6729.376133379333,1193.9588343050102,0.17376989775688528,2.174766871933867,2.950796975281294,0.9644,4.72653554564298,15000,3277.0,11723.0,0,6,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,2,11,6,150,2,69,6,117020.0,967625,130087.0,0.5264399632547844,99.96415442803448,1.0,1.0,0.5942028985507246,26176.028985507248,107704.0,0.5195105111935802,0.03293304199905833,0.02295787500042934,0.44108337599391234,ok,247107.0,247107.0,6581.532733170196,1130.7131675627581,0.19988844326899788,2.007745695491077,2.9725660029669,0.9576,4.334499229760727,15000,3353.0,11647.0,2,4,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,2,12,6,150,2,75,6,117818.0,1223118,129289.0,0.5232105929819876,99.96577706709465,1.0,1.0,0.6266666666666667,29741.213333333333,117818.0,0.6162259515121205,0.07178283400207874,0.018394916001852835,0.5312611259978439,ok,247107.0,247107.0,7816.999011364559,1197.2574659161903,0.3325337813703673,1.865473259273419,2.812288063968105,0.9682,5.2185238288361795,15000,3346.0,11654.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,2,13,6,150,2,81,6,158309.0,879433,88798.0,0.3593504028619181,99.994689544894,1.0,1.0,0.654320987654321,33675.25925925926,158309.0,0.3288485028598018,0.05324412499976461,0.018812041998899076,0.6033172929965076,ok,247107.0,247107.0,6152.787245148939,1077.2798327163632,0.28758516931640554,1.8784667639110488,2.7859637376581188,0.974,5.123359042308661,15000,3390.0,11610.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,2,14,6,150,2,87,6,158309.0,879433,88798.0,0.3593504028619181,99.994689544894,1.0,1.0,0.6781609195402298,35498.64367816092,112629.0,0.6801240614857825,0.08615149999968708,0.02017445900128223,0.7096432519974769,ok,247107.0,247107.0,6284.82055282756,1093.0453763580222,0.29506637281612114,1.8665742361402826,2.796233256413725,0.9684,5.140586351015315,15000,3348.0,11652.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,2,15,6,150,2,93,6,158309.0,879433,88798.0,0.3593504028619181,99.994689544894,1.0,1.0,0.6559139784946236,33627.16129032258,22205.0,0.8680455133206019,0.10088945800089277,0.021799291000206722,0.8323320009985764,ok,247107.0,247107.0,6270.168278401105,1087.3949289758089,0.29500398104109604,1.888588858738824,2.8197671171889818,0.9624,5.145225518945334,15000,3395.0,11605.0,2,4,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,2,16,6,150,2,99,6,158309.0,879433,88798.0,0.3593504028619181,99.994689544894,1.0,1.0,0.6464646464646465,34950.89898989899,141345.0,0.8916139002372051,0.11035487499975716,0.022447125000326196,0.9651340009986598,ok,247107.0,247107.0,6263.426990233343,1083.8240856229704,0.31314017578723596,1.7674646304360437,2.7557628748437457,0.963,4.798561265384399,15000,3399.0,11601.0,4,2,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,2,17,6,150,2,105,6,158309.0,879433,88798.0,0.3593504028619181,99.994689544894,1.0,1.0,0.6666666666666666,37214.12380952381,110475.0,0.5190008167906847,0.07524574999843026,0.023484708999603754,1.0638644599966938,ok,247107.0,247107.0,6052.561875228118,1055.1321800134263,0.3339191242444957,1.6857933592691796,2.7530287369128805,0.963,4.914190866070752,15000,3344.0,11656.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,2,18,6,150,2,111,6,158309.0,879433,88798.0,0.3593504028619181,99.994689544894,1.0,1.0,0.6756756756756757,35977.45045045045,33452.0,0.5291015441127535,0.1351360000007844,0.024606124999991152,1.2236065849974693,ok,247107.0,247107.0,5913.248948288386,1033.368737237357,0.34064731730665226,1.653017764105367,2.721362926753102,0.9644,4.79812079021388,15000,3399.0,11601.0,5,1,,,False,,0.16666666666666666
GP_Matern52_PI,Acquisition Ablation,2,19,6,150,2,117,6,158309.0,879433,88798.0,0.3593504028619181,99.994689544894,1.0,1.0,0.6923076923076923,34800.017094017094,22183.0,0.2257212966585551,0.11573170799965737,0.0255527909976081,1.3648910839947348,ok,247107.0,247107.0,9444.81955579955,1225.8243166106881,0.3415253361626908,1.675757332716342,2.720561513357731,0.9756,5.032997034641831,15000,3311.0,11689.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,2,20,6,150,2,123,6,158309.0,879433,88798.0,0.3593504028619181,99.994689544894,1.0,1.0,0.7073170731707317,35837.50406504065,126192.0,0.34618467259540525,0.09931229100038763,0.026198040999588557,1.490401415994711,ok,247107.0,247107.0,5858.645820721063,1003.3904577366136,0.342525050521939,1.664310681299142,2.70608611826402,0.9748,4.976724953327118,15000,3304.0,11696.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,2,21,6,150,2,129,6,158309.0,879433,88798.0,0.3593504028619181,99.994689544894,1.0,1.0,0.6976744186046512,36812.0,142464.0,1.0189294002483782,0.11896008400071878,0.02665841600173735,1.6360199159971671,ok,247107.0,247107.0,5938.982425016149,1013.2307913967217,0.3370245681133923,1.6651378384872875,2.7182774847166984,0.9724,4.997774916293869,15000,3337.0,11663.0,3,3,,,False,,0.5
GP_Matern52_PI,Acquisition Ablation,2,22,6,150,2,135,6,158309.0,879433,88798.0,0.3593504028619181,99.994689544894,1.0,1.0,0.7037037037037037,37216.770370370374,78615.0,0.581132724419306,0.15301633299895911,0.02745083300033002,1.8164870819964563,ok,247107.0,247107.0,5887.141864765333,1007.1213114805479,0.3468398943921648,1.598454680359898,2.6888053530320883,0.9692,4.8240347660571965,15000,3374.0,11626.0,5,1,,,False,,0.16666666666666666
GP_Matern52_PI,Acquisition Ablation,2,23,6,150,2,141,6,158309.0,879433,88798.0,0.3593504028619181,99.994689544894,1.0,1.0,0.7163120567375887,38723.46808510638,154791.0,0.42477070350587776,0.20207058400046662,0.029475041999830864,2.0480327079967537,ok,247107.0,247107.0,6089.399334328365,1036.9601225984156,0.3487997168696608,1.5759916171876103,2.689498318445947,0.9688,4.787027244368578,15000,3325.0,11675.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,2,24,6,150,2,147,6,158309.0,879433,88798.0,0.3593504028619181,99.994689544894,1.0,1.0,0.7210884353741497,40397.319727891154,138679.0,0.8386259441363596,0.16856825000286335,0.03201229199839872,2.248613249998016,ok,247107.0,247107.0,6073.413175329289,1033.8076926479007,0.34699133680751243,1.5944225485111583,2.7029029943479763,0.9672,4.829441345184096,15000,3452.0,11548.0,5,1,,,False,,0.16666666666666666
GP_Matern52_PI,Acquisition Ablation,2,25,6,150,2,150,3,158309.0,879433,88798.0,0.3593504028619181,99.994689544894,1.0,1.0,0.7266666666666667,40851.386666666665,103326.0,0.42172493113882664,0.17374700000073062,0.027445457999419887,2.4498057079981663,ok,247107.0,247107.0,5990.48234041277,1027.135317566822,0.3499579001793685,1.58458594798258,2.699715393067822,0.9666,4.7993951180231,15000,3334.0,11666.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,0,6,150,2,3,3,0.0,409668,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,1.0055793833043412,0.0,0.0,0.0,initial,247107.0,247107.0,,,,,,,,0,,,0,3,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,3,1,6,150,2,9,6,33849.0,1653487,213258.0,0.8630188541805777,98.58587825421084,0.0,0.0,0.3333333333333333,5217.111111111111,33849.0,0.806234223397502,6.0375001339707524e-05,0.010056957999040606,0.010117333000380313,constant_target_fallback,247107.0,247107.0,7909.099054228617,1427.68,0.0,0.8171530915714472,3.9560373352279044,0.932,1.0,15000,3394.0,11606.0,3,3,,,False,,0.5
GP_Matern52_PI,Acquisition Ablation,3,2,6,150,2,15,6,56166.0,968321,190941.0,0.7727057509499933,99.48962264954996,1.0,0.0,0.4666666666666667,8982.866666666667,56166.0,0.29376300423123447,0.00932579199798056,0.010500167001737282,0.029943292000098154,ok,247107.0,247107.0,8347.155717458041,1852.7274980280772,0.1434686900430772,1.8053879254637895,17.931384990657545,0.9244,2.864916279447834,15000,3325.0,11675.0,4,2,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,3,3,6,150,2,21,6,100700.0,1131147,146407.0,0.5924842274804032,99.90213355729031,1.0,1.0,0.5714285714285714,16383.52380952381,100700.0,0.4754436016119322,0.013471624999510823,0.01362837499982561,0.05704329199943459,ok,247107.0,247107.0,10722.057851220086,2907.3461805849797,0.40034460236009695,2.3611156753314426,8.629809279898923,0.6492,1.5086103915950542,15000,3330.0,11670.0,4,2,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,3,4,6,150,2,27,6,100700.0,1131147,146407.0,0.5924842274804032,99.90213355729031,1.0,1.0,0.6666666666666666,21942.185185185186,52278.0,0.21516346975698383,0.01182354200136615,0.013598333000118146,0.08246516700091888,ok,247107.0,247107.0,7778.150929196439,1723.0091704992444,0.21352425049413218,2.636217532269354,3.0020094692512345,0.9608,4.429418080954462,15000,3316.0,11684.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,5,6,150,2,33,6,103672.0,952491,143435.0,0.5804570489706888,99.9166881379512,1.0,1.0,0.7272727272727273,26942.666666666668,103672.0,0.6980387348722715,0.018407374998787418,0.015654999999242136,0.11652754199894844,ok,247107.0,247107.0,7054.037543626285,2057.725547532968,0.17920040799391382,2.9581630275639395,3.2895630588624605,0.925,4.25040207791179,15000,3268.0,11732.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,6,6,150,2,39,6,109179.0,694973,137928.0,0.5581711566244583,99.94109328502786,1.0,1.0,0.717948717948718,31644.923076923078,109179.0,0.4810308732283468,0.030810667001787806,0.015316000000893837,0.16265420900163008,ok,247107.0,247107.0,8856.84617284002,2239.9929508578193,0.27612982571270067,2.375899154853024,3.420485699453333,0.8972,3.8091101516436887,15000,3347.0,11653.0,4,2,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,3,7,6,150,2,45,6,109179.0,694973,137928.0,0.5581711566244583,99.94109328502786,1.0,1.0,0.7555555555555555,31066.17777777778,49305.0,0.33293186539428105,0.030671125001390465,0.01645579199976055,0.2097811260027811,ok,247107.0,247107.0,55787.46402616129,5626.487144090242,0.3817569808109697,1.9924377849397166,3.0188188138673104,0.9224,4.163903510276417,15000,3347.0,11653.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,8,6,150,2,51,6,109179.0,694973,137928.0,0.5581711566244583,99.94109328502786,1.0,1.0,0.7647058823529411,34713.76470588235,89581.0,0.39062175201422283,0.03099883400136605,0.018258707998029422,0.25903866800217656,ok,247107.0,247107.0,7390.883025930034,1541.605132765538,0.37071597901552716,2.0167159453172303,2.969984829632286,0.9234,4.009904537514258,15000,3375.0,11625.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,9,6,150,2,57,6,215200.0,690434,31907.0,0.12912220212296696,99.99926243679084,1.0,1.0,0.7894736842105263,44417.52631578947,215200.0,0.30020096475118463,0.04520145800051978,0.019056832999922335,0.3232969590026187,ok,247107.0,247107.0,5936.741039860607,1437.2800282671717,0.361217165683156,2.6797892829854644,3.019026173226985,0.9486,4.645445089321799,15000,3398.0,11602.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,10,6,150,2,63,6,215200.0,690434,31907.0,0.12912220212296696,99.99926243679084,1.0,1.0,0.8095238095238095,42959.079365079364,94764.0,0.5114295166068957,0.04387837499962188,0.018805167001119116,0.3859805010033597,ok,247107.0,247107.0,5014.322578916812,1293.0062851864282,0.3724978306340379,2.57757321698492,3.002190302187685,0.9494,4.7382129696082655,15000,3366.0,11634.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,11,6,150,2,69,6,215200.0,690434,31907.0,0.12912220212296696,99.99926243679084,1.0,1.0,0.8115942028985508,42048.115942028984,109831.0,0.6588713338581402,0.05448650000107591,0.021144667000044137,0.4616116680044797,ok,247107.0,247107.0,4894.577087103711,1316.2907323223728,0.37063696371349397,2.6368419994557373,3.0522518361520086,0.9368,4.599869448953379,15000,3321.0,11679.0,5,1,,,False,,0.16666666666666666
GP_Matern52_PI,Acquisition Ablation,3,12,6,150,2,75,6,215200.0,690434,31907.0,0.12912220212296696,99.99926243679084,1.0,1.0,0.7733333333333333,41295.693333333336,116000.0,0.7597150718717726,0.11309054199955426,0.01986645800207043,0.5945686680061044,ok,247107.0,247107.0,4992.073124480702,1219.2972449836977,0.34939175704683234,2.3073725927399305,2.9844591033053978,0.94,4.7205767763621935,15000,3307.0,11693.0,2,4,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,3,13,6,150,2,81,6,215200.0,690434,31907.0,0.12912220212296696,99.99926243679084,1.0,1.0,0.7901234567901234,42793.50617283951,130383.0,0.48576305203353737,0.06731837499683024,0.019296165999548975,0.6811832090024836,ok,247107.0,247107.0,4703.252926304901,1151.619527465331,0.3466681660998509,2.247872921781173,2.9539465773888267,0.9404,4.568454294396574,15000,3333.0,11667.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,14,6,150,2,87,6,215200.0,690434,31907.0,0.12912220212296696,99.99926243679084,1.0,1.0,0.7816091954022989,39924.057471264365,2026.0,0.3375006223395861,0.0689914590002445,0.022697417000017595,0.7728720850027457,ok,247107.0,247107.0,4703.328423649004,1128.1118389849287,0.3525907931422546,2.067245912739637,2.927788743098961,0.9448,4.679916167846847,15000,3387.0,11613.0,4,2,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,3,15,6,150,2,93,6,215200.0,690434,31907.0,0.12912220212296696,99.99926243679084,1.0,1.0,0.7741935483870968,39725.18279569892,83846.0,0.6830741088569052,0.0768582909986435,0.02112745799968252,0.8708578340010718,ok,247107.0,247107.0,4799.932470351397,1021.9383757507159,0.3724745861161551,1.8189039958566928,2.8701589380687675,0.9548,4.847409547769502,15000,3296.0,11704.0,4,2,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,3,16,6,150,2,99,6,215200.0,690434,31907.0,0.12912220212296696,99.99926243679084,1.0,1.0,0.7575757575757576,38393.707070707074,46996.0,0.819219940608621,0.09836499999801163,0.022593749999941792,0.9918165839990252,ok,247107.0,247107.0,4743.462264470098,931.6056478518948,0.38706313041763474,1.7362496873385702,2.844106068805412,0.9536,4.879971926925546,15000,3305.0,11695.0,3,3,,,False,,0.5
GP_Matern52_PI,Acquisition Ablation,3,17,6,150,2,105,6,215200.0,690434,31907.0,0.12912220212296696,99.99926243679084,1.0,1.0,0.7714285714285715,41231.1619047619,106619.0,0.5440694285066201,0.14746745800221106,0.02431141600027331,1.1635954580015095,ok,247107.0,247107.0,4384.413640906332,883.2645009943293,0.3861199922164133,1.6670287597503877,2.804602006590498,0.9516,4.644367107491226,15000,3335.0,11665.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,18,6,150,2,111,6,215200.0,690434,31907.0,0.12912220212296696,99.99926243679084,1.0,1.0,0.7657657657657657,41612.81981981982,120392.0,1.0522737242106626,0.09198758300044574,0.02435950000290177,1.279942541004857,ok,247107.0,247107.0,4176.128887091327,855.6967285423628,0.3870313764021603,1.6600470201844786,2.836640250265026,0.948,4.6399830570716585,15000,3277.0,11723.0,4,2,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,3,19,6,150,2,117,6,215200.0,690434,31907.0,0.12912220212296696,99.99926243679084,1.0,1.0,0.7350427350427351,39526.794871794875,5612.0,0.8386581327058964,0.10292616700098733,0.02551087499887217,1.4083795830047166,ok,247107.0,247107.0,3735.6672123205876,787.9497889331327,0.4017336363652564,1.660680626687605,2.8098364375927782,0.9544,4.622887414256334,15000,3321.0,11679.0,1,5,,,False,,0.8333333333333334
GP_Matern52_PI,Acquisition Ablation,3,20,6,150,2,123,6,215200.0,690434,31907.0,0.12912220212296696,99.99926243679084,1.0,1.0,0.7317073170731707,39101.58536585366,91739.0,1.1210454539304275,0.13395158400089713,0.02576016699822503,1.5680913340038387,ok,247107.0,247107.0,3785.651346722072,773.5780371794942,0.4069196714408952,1.5537642896636037,2.760964327730182,0.9528,4.3691277636478585,15000,3425.0,11575.0,4,2,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,3,21,6,150,2,129,6,215200.0,690434,31907.0,0.12912220212296696,99.99926243679084,1.0,1.0,0.7131782945736435,39207.41860465116,139921.0,1.0226685834318343,0.1356274999998277,0.026243291998980567,1.729962126002647,ok,247107.0,247107.0,3883.1215259147616,800.1832572638541,0.40295790927236497,1.4895854568746947,2.755055881797456,0.9436,4.049873354350677,15000,3385.0,11615.0,2,4,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,3,22,6,150,2,135,6,221080.0,604276,26027.0,0.10532684221814842,99.99977053589049,1.0,1.0,0.7185185185185186,41840.503703703704,221080.0,0.5859002633763445,0.2952477090002503,0.030265125002188142,2.0554749600050854,ok,247107.0,247107.0,3650.308147916304,752.7380255169634,0.40839886740349296,1.4638884017525193,2.73176155721537,0.9472,4.029791296966935,15000,3360.0,11640.0,5,1,,,False,,0.16666666666666666
GP_Matern52_PI,Acquisition Ablation,3,23,6,150,2,141,6,221080.0,604276,26027.0,0.10532684221814842,99.99977053589049,1.0,1.0,0.7304964539007093,41995.97163120568,107732.0,0.35211617104544923,0.25971404099982465,0.030608000000938773,2.345797001005849,ok,247107.0,247107.0,4872.915304312168,984.7034012761768,0.380177525555079,1.5113984714005078,2.7378937880153664,0.9438,3.9985569252300213,15000,3282.0,11718.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,24,6,150,2,147,6,221080.0,604276,26027.0,0.10532684221814842,99.99977053589049,1.0,1.0,0.7414965986394558,42768.04081632653,218753.0,0.47055817777375414,0.30658425000001444,0.03171262500109151,2.684093876006955,ok,247107.0,247107.0,4707.551098406074,937.7798204826813,0.38663331340096374,1.50417293513074,2.7240205621845766,0.9472,4.035164309622471,15000,3359.0,11641.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,25,6,150,2,150,3,221080.0,604276,26027.0,0.10532684221814842,99.99977053589049,1.0,1.0,0.74,43028.86666666667,97581.0,1.0932781892193757,0.3114094579977973,0.02708633400106919,3.0225896680058213,ok,247107.0,247107.0,4478.475558509985,894.6122964755492,0.3936814158451103,1.4664703361408729,2.689805481476069,0.9528,4.06107167230234,15000,3259.0,11741.0,2,1,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,4,0,6,150,2,3,3,0.0,3806703,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.8989998979021484,0.0,0.0,0.0,initial,247107.0,247107.0,,,,,,,,0,,,1,2,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,4,1,6,150,2,9,6,0.0,3806703,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.9024484222891002,6.183399818837643e-05,0.010007083001255523,0.0100689169994439,constant_target_fallback,247107.0,247107.0,8775.797842190761,1529.645,0.0,0.8104050858432441,3.93666540770458,0.9332,1.0,15000,3299.0,11701.0,1,5,,,False,,0.8333333333333334
GP_Matern52_PI,Acquisition Ablation,4,2,6,150,2,15,6,0.0,3806703,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.94496356097181,5.5084001360228285e-05,0.009884249997412553,0.02000825099821668,constant_target_fallback,247107.0,247107.0,8775.797842190761,1529.645,0.0,0.8104050858432441,3.93666540770458,0.9332,1.0,15000,3350.0,11650.0,1,5,,,False,,0.8333333333333334
GP_Matern52_PI,Acquisition Ablation,4,3,6,150,2,21,6,0.0,3806703,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.8835023002997018,4.6624998503830284e-05,0.009730916000989964,0.029785791997710476,constant_target_fallback,247107.0,247107.0,8775.797842190761,1529.645,0.0,0.8104050858432441,3.93666540770458,0.9332,1.0,15000,3301.0,11699.0,0,6,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,4,4,6,150,2,27,6,36581.0,1209975,210526.0,0.8519629148506518,98.7096577510026,0.0,0.0,0.037037037037037035,1354.851851851852,36581.0,0.9528201139493466,4.624999928637408e-05,0.008661542000481859,0.03849358399747871,constant_target_fallback,247107.0,247107.0,8775.797842190761,1529.645,0.0,0.8104050858432441,3.93666540770458,0.9332,1.0,15000,3387.0,11613.0,2,4,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,4,5,6,150,2,33,6,124940.0,1035391,122167.0,0.49438907032176344,99.97567680439103,1.0,1.0,0.21212121212121213,17645.515151515152,124940.0,0.30480581506923693,0.013524624999263324,0.015019915997982025,0.06703812499472406,ok,247107.0,247107.0,10591.977629040495,2286.6890434359184,0.38963427677089135,0.9355600373976831,5.644259264922891,0.7972,0.5610413805592824,15000,3317.0,11683.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,4,6,6,150,2,39,6,124940.0,1035391,122167.0,0.49438907032176344,99.97567680439103,1.0,1.0,0.3076923076923077,23354.333333333332,88238.0,0.30491800018304244,0.01632216700090794,0.015498875000048429,0.09885916699568043,ok,247107.0,247107.0,9232.956587474459,1854.8617341388167,0.3941172654664874,0.9385634621644967,5.851061284408519,0.8068,0.6982244405881236,15000,3371.0,11629.0,5,1,,,False,,0.16666666666666666
GP_Matern52_PI,Acquisition Ablation,4,7,6,150,2,45,6,145704.0,864576,101403.0,0.410360693950394,99.99078865503218,1.0,1.0,0.35555555555555557,31891.844444444443,145704.0,0.15428972671630672,0.02008199999909266,0.016630666999844834,0.13557183399461792,ok,247107.0,247107.0,8034.999939732358,1463.3001621286348,0.4134657247772753,0.8353817547036304,2.4670722528863966,0.8934,1.4555345862499864,15000,3355.0,11645.0,5,1,,,False,,0.16666666666666666
GP_Matern52_PI,Acquisition Ablation,4,8,6,150,2,51,6,145704.0,864576,101403.0,0.410360693950394,99.99078865503218,1.0,1.0,0.43137254901960786,36085.01960784314,108262.0,0.4211329240711592,0.05758270800288301,0.018658583001524676,0.2118131249990256,ok,247107.0,247107.0,7085.416813008895,1270.2098510772796,0.3622148254411903,1.2891177952046435,2.273195709640513,0.9838,3.0476348586613655,15000,3290.0,11710.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,4,9,6,150,2,57,6,145704.0,864576,101403.0,0.410360693950394,99.99078865503218,1.0,1.0,0.49122807017543857,40113.771929824565,108493.0,0.3775814852532477,0.04596487499657087,0.0191542090033181,0.2769322089989146,ok,247107.0,247107.0,7074.141839816898,1274.3772188507292,0.3506783602189963,1.356687017627093,2.3206226160301653,0.9784,3.1942717059559165,15000,3339.0,11661.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,4,10,6,150,2,63,6,145704.0,864576,101403.0,0.410360693950394,99.99078865503218,1.0,1.0,0.5396825396825397,42726.36507936508,111421.0,0.3060249082977355,0.03908812499867054,0.020153333000052953,0.33617366699763807,ok,247107.0,247107.0,6866.945916004355,1238.2995061097515,0.3466647639176338,1.362799648501719,2.336696067423499,0.9766,3.283315612052222,15000,3363.0,11637.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,4,11,6,150,2,69,6,145704.0,864576,101403.0,0.410360693950394,99.99078865503218,1.0,1.0,0.5217391304347826,42787.333333333336,130452.0,1.2741758647060335,0.04931912499887403,0.021741250002378365,0.40723404199889046,ok,247107.0,247107.0,6927.290183934453,1252.000254770336,0.32106560155189134,1.4510170814158696,2.4112464624009853,0.9702,3.4036453260581467,15000,3291.0,11709.0,2,4,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,4,12,6,150,2,75,6,145704.0,864576,101403.0,0.410360693950394,99.99078865503218,1.0,1.0,0.49333333333333335,40964.88,120040.0,0.8516493093171229,0.1367415830027312,0.019540499997674488,0.5635161249992962,ok,247107.0,247107.0,6868.883341448512,1220.4350570511301,0.37588691102434435,1.2064840002175947,2.3321650243142487,0.9656,3.2112314037689322,15000,3441.0,11559.0,1,5,,,False,,0.8333333333333334
GP_Matern52_PI,Acquisition Ablation,4,13,6,150,2,81,6,145704.0,864576,101403.0,0.410360693950394,99.99078865503218,1.0,1.0,0.49382716049382713,41828.87654320987,113400.0,1.039184598444837,0.09635550000166404,0.019481750001432374,0.6793533750023926,ok,247107.0,247107.0,6928.918867890013,1230.6738149700973,0.3611992864235939,1.1059968802777629,2.304547575792607,0.9482,2.9629238617107263,15000,3359.0,11641.0,4,2,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,4,14,6,150,2,87,6,145704.0,864576,101403.0,0.410360693950394,99.99078865503218,1.0,1.0,0.5287356321839081,44720.26436781609,134114.0,0.3953148399579468,0.06906850000086706,0.019996291001007194,0.7684181660042668,ok,247107.0,247107.0,6857.437263124572,1212.5305238856226,0.3635985801129001,1.0988650733997707,2.284541749213564,0.9486,2.880993250563,15000,3278.0,11722.0,6,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,4,15,6,150,2,93,6,145704.0,864576,101403.0,0.410360693950394,99.99078865503218,1.0,1.0,0.5161290322580645,44212.95698924731,112082.0,1.1028968181452554,0.07171350000135135,0.023314750000281492,0.8634464160058997,ok,247107.0,247107.0,6834.678979522901,1209.4051083130528,0.34894674167142903,1.131664196380525,2.3329623880235846,0.9428,2.9277746602921964,15000,3343.0,11657.0,2,4,,,False,,0.6666666666666666
