method,family,run,iteration,configured_batch_size,configured_budget,configured_exploration,n_experiments,batch_size_added,best_q,best_pool_idx,simple_regret,normalized_regret,best_rank_percentile,hit_top1pct,hit_top0_1pct,success_fraction_selected,mean_q_selected,last_batch_best_q,mean_pairwise_batch_distance,fit_seconds,acq_seconds,cum_seconds,status,pool_oracle_best_q,full_grid_best_q,surrogate_rmse_raw,surrogate_mae_raw,surrogate_spearman_raw,surrogate_crps,surrogate_nll,surrogate_coverage95,surrogate_mean_sd,n_acq_candidates,n_trustworthy_candidates,n_suspicious_candidates,selected_trustworthy,selected_suspicious,requested_trustworthy,requested_suspicious,gate_fallback,fallback_slots,selected_suspicious_fraction
GP_Matern52_PI,Acquisition Ablation,0,11,4,150,1,47,4,137829.0,606291,109278.0,0.44222947953720454,99.98657634959316,1.0,1.0,0.6595744680851063,41576.0,137829.0,0.4887422858077845,0.03551958300158731,0.015880917002505157,0.3623893350013532,ok,247107.0,247107.0,6679.6011168626,1648.6881637957044,0.1303680993328586,3.049538384836012,3.050165845699092,0.9916,5.392335395410453,15000,3296.0,11704.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,0,12,4,150,1,51,4,140032.0,777895,107075.0,0.4333143132327291,99.98752698661832,1.0,1.0,0.6862745098039216,46586.313725490196,140032.0,0.42754430460155324,0.04555379200246534,0.01801504099785234,0.42595816800167086,ok,247107.0,247107.0,6824.9602564081115,1344.6378300299955,0.2866028668674901,2.2947753474447983,2.8510437469211283,0.993,5.441767671217274,15000,3407.0,11593.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,0,13,4,150,1,55,4,192221.0,690918,54886.0,0.22211430675780128,99.99814789683032,1.0,1.0,0.7090909090909091,48358.43636363636,192221.0,0.2997882794161174,0.11252979199707625,0.018249834000016563,0.5567377939987637,ok,247107.0,247107.0,6791.727592687074,1336.6824409005133,0.29362468153655374,2.2733575217743343,2.8527314975772717,0.9912,5.467693200754496,15000,3355.0,11645.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,0,14,4,150,1,59,4,192221.0,690918,54886.0,0.22211430675780128,99.99814789683032,1.0,1.0,0.7288135593220338,49839.30508474576,111387.0,0.36047667515696036,0.05747358399821678,0.018931917002191767,0.6331432949991722,ok,247107.0,247107.0,7554.0529129711,2087.7088378972157,0.1462469599215772,3.3127477328783295,3.1188409200944327,0.9916,5.859766371157878,15000,3374.0,11626.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,0,15,4,150,1,63,4,192221.0,690918,54886.0,0.22211430675780128,99.99814789683032,1.0,1.0,0.7142857142857143,48349.65079365079,102062.0,1.2474597867620394,0.05955312500009313,0.018389875000139,0.7110862949994043,ok,247107.0,247107.0,6829.358427141212,1361.061793248352,0.27422135228616307,2.308196056652153,2.8647199059449004,0.9908,5.502363460393523,15000,3291.0,11709.0,2,2,,,False,,0.5
GP_Matern52_PI,Acquisition Ablation,0,16,4,150,1,67,4,192221.0,690918,54886.0,0.22211430675780128,99.99814789683032,1.0,1.0,0.7014925373134329,47291.55223880597,64350.0,1.0028745349427457,0.05041854199953377,0.02260062500135973,0.7841054620002978,ok,247107.0,247107.0,6919.8267746580195,1307.2820924769733,0.2772689335653236,2.1111518354942893,2.809739026500853,0.9906,5.3312376138267386,15000,3414.0,11586.0,2,2,,,False,,0.5
GP_Matern52_PI,Acquisition Ablation,0,17,4,150,1,71,4,192221.0,690918,54886.0,0.22211430675780128,99.99814789683032,1.0,1.0,0.7183098591549296,46916.295774647886,55396.0,0.5660543927028774,0.10488195899961283,0.020472500000323635,0.9094599210002343,ok,247107.0,247107.0,6407.7995881031065,1402.0970401248333,0.19777480461868277,2.6860976272200956,2.9422369367918777,0.9912,5.3974088534683125,15000,3397.0,11603.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,0,18,4,150,1,75,4,192221.0,690918,54886.0,0.22211430675780128,99.99814789683032,1.0,1.0,0.7333333333333333,48054.4,92477.0,0.5675062397497358,0.08737829199890257,0.02119204200062086,1.0180302549997577,ok,247107.0,247107.0,6485.160542603291,1230.3808797339532,0.38197619844022307,1.8525289063285857,2.7757565806339937,0.9848,5.364177272740814,15000,3317.0,11683.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,0,19,4,150,1,79,4,192221.0,690918,54886.0,0.22211430675780128,99.99814789683032,1.0,1.0,0.7468354430379747,47763.20253164557,67048.0,0.37366921267841,0.15135004200055846,0.019858291998389177,1.1892385889987054,ok,247107.0,247107.0,6564.080195484498,1236.7783720506068,0.38460183924349556,1.881216891713637,2.7592628378701316,0.9844,5.1986193978216475,15000,3365.0,11635.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,0,20,4,150,1,83,4,192221.0,690918,54886.0,0.22211430675780128,99.99814789683032,1.0,1.0,0.7590361445783133,49055.80722891566,142970.0,0.4307684037916126,0.07997687500028405,0.020483834003243828,1.2896992980022333,ok,247107.0,247107.0,6348.005854306307,1199.6146175256192,0.38063570949975645,1.9770283336959895,2.7691180165157614,0.9846,5.141628507229194,15000,3413.0,11587.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,0,21,4,150,1,87,4,220567.0,604003,26540.0,0.10740286596494636,99.99970497471634,1.0,1.0,0.7701149425287356,51290.63218390805,220567.0,0.626863890983912,0.10736720799832256,0.019448208000540035,1.4165147140010959,ok,247107.0,247107.0,6331.931919074117,1195.3329979564487,0.3840760199987679,1.942748119411386,2.7637071897663166,0.9816,5.068954407383651,15000,3302.0,11698.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,0,22,4,150,1,91,4,220567.0,604003,26540.0,0.10740286596494636,99.99970497471634,1.0,1.0,0.7362637362637363,49036.0989010989,0.0,0.502241422895744,0.16022633299871814,0.02350299999670824,1.6002440469965222,ok,247107.0,247107.0,6275.441141660145,1186.7699951797879,0.38591977124062704,1.9256391951920895,2.7673093738517665,0.981,5.068039470816389,15000,3367.0,11633.0,0,4,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,0,23,4,150,1,95,4,220567.0,604003,26540.0,0.10740286596494636,99.99970497471634,1.0,1.0,0.7263157894736842,48162.84210526316,56643.0,1.0662331958834812,0.08245220800017705,0.02447333399686613,1.7071695889935654,ok,247107.0,247107.0,6297.557728311606,1176.7379767917735,0.40184156672500554,1.748656567363296,2.7082603411289674,0.9804,4.865154831090863,15000,3335.0,11665.0,3,1,,,False,,0.25
GP_Matern52_PI,Acquisition Ablation,0,24,4,150,1,99,4,220567.0,604003,26540.0,0.10740286596494636,99.99970497471634,1.0,1.0,0.7272727272727273,48475.93939393939,197094.0,0.8677892356814115,0.1505532500013942,0.02180216699707671,1.8795250059920363,ok,247107.0,247107.0,6199.631287633889,1143.7625684539546,0.4087446221140624,1.6270643809083791,2.66476065530171,0.9788,4.726400676727461,15000,3399.0,11601.0,3,1,,,False,,0.25
GP_Matern52_PI,Acquisition Ablation,0,25,4,150,1,103,4,220567.0,604003,26540.0,0.10740286596494636,99.99970497471634,1.0,1.0,0.7184466019417476,47565.34951456311,50691.0,0.8514017749778722,0.1837671670000418,0.026695541997469263,2.0899877149895474,ok,247107.0,247107.0,6110.627343367173,1123.0213741601963,0.4183818760222848,1.5776401742293458,2.6460371144621195,0.9774,4.625951647244312,15000,3352.0,11648.0,2,2,,,False,,0.5
GP_Matern52_PI,Acquisition Ablation,0,26,4,150,1,107,4,220567.0,604003,26540.0,0.10740286596494636,99.99970497471634,1.0,1.0,0.719626168224299,46609.97196261682,58143.0,0.8555125064193686,0.15120899999965332,0.02653683300013654,2.2677335479893372,ok,247107.0,247107.0,6091.079391224542,1111.0403540107638,0.4205858316577216,1.5298303490091347,2.6254462050169614,0.9746,4.508549965970119,15000,3279.0,11721.0,3,1,,,False,,0.25
GP_Matern52_PI,Acquisition Ablation,0,27,4,150,1,111,4,220567.0,604003,26540.0,0.10740286596494636,99.99970497471634,1.0,1.0,0.7297297297297297,45792.99099099099,42875.0,0.5789428225421905,0.13889674999882118,0.025814500000706175,2.4324447979888646,ok,247107.0,247107.0,5982.0273321005625,1109.159326286675,0.41052333490498816,1.5081943500676713,2.6247526154099226,0.9728,4.508277506007708,15000,3376.0,11624.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,0,28,4,150,1,115,4,220567.0,604003,26540.0,0.10740286596494636,99.99970497471634,1.0,1.0,0.7304347826086957,44838.42608695652,45096.0,0.8007677791708029,0.1328772500019113,0.026617875002557412,2.5919399229933333,ok,247107.0,247107.0,5909.742236840798,1094.4252330248423,0.41630362200519183,1.5116174792442432,2.627389277274425,0.9748,4.542896399209107,15000,3348.0,11652.0,3,1,,,False,,0.25
GP_Matern52_PI,Acquisition Ablation,0,29,4,150,1,119,4,220567.0,604003,26540.0,0.10740286596494636,99.99970497471634,1.0,1.0,0.7394957983193278,46109.78151260504,119844.0,0.5817206923512114,0.1935938749993511,0.026786833001096966,2.8123206309937814,ok,247107.0,247107.0,5715.265660422114,1041.574741138965,0.4197162221534111,1.4779431355975423,2.5942411218538526,0.985,4.656935766222055,15000,3363.0,11637.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,0,30,4,150,1,123,4,220567.0,604003,26540.0,0.10740286596494636,99.99970497471634,1.0,1.0,0.7479674796747967,47341.29268292683,147353.0,0.41939510125359286,0.19699100000070757,0.027100875002361136,3.03641250599685,ok,247107.0,247107.0,4680.989391665516,1000.1640539402705,0.34340461066973077,2.2910593833080157,2.819485405257836,0.9824,5.100609968083535,15000,3292.0,11708.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,0,31,4,150,1,127,4,220567.0,604003,26540.0,0.10740286596494636,99.99970497471634,1.0,1.0,0.7559055118110236,49156.8031496063,201133.0,0.5742005614836352,0.1661540410023008,0.03610479199778638,3.2386713389969373,ok,247107.0,247107.0,5367.225254324229,987.6276734719148,0.41985428103639655,1.4805170998288786,2.607843861886227,0.9816,4.629714590023381,15000,3330.0,11670.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,0,32,4,150,1,131,4,220567.0,604003,26540.0,0.10740286596494636,99.99970497471634,1.0,1.0,0.7557251908396947,49585.42748091603,145023.0,0.8726627554938986,0.13647387499804609,0.030733040999621153,3.4058782549946045,ok,247107.0,247107.0,4689.73691932961,1030.5051834690198,0.3297562579757191,2.2793368168136134,2.8283929706526085,0.9718,5.057000873575278,15000,3339.0,11661.0,3,1,,,False,,0.25
GP_Matern52_PI,Acquisition Ablation,0,33,4,150,1,135,4,220567.0,604003,26540.0,0.10740286596494636,99.99970497471634,1.0,1.0,0.7555555555555555,49227.21481481481,64624.0,0.3920391230536173,0.522691375001159,0.02955916700011585,3.9581287969958794,ok,247107.0,247107.0,5083.942925621791,953.6464400633445,0.4208445847052852,1.4700903604945514,2.6058743280567134,0.9804,4.591481330903037,15000,3343.0,11657.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,0,34,4,150,1,139,4,220567.0,604003,26540.0,0.10740286596494636,99.99970497471634,1.0,1.0,0.762589928057554,49202.8345323741,57964.0,0.2405402834623699,0.41311708399734925,0.03285495800082572,4.404100838994054,ok,247107.0,247107.0,4738.3635396923055,930.298899673865,0.3385964655418742,2.167368105893378,2.8045604208795725,0.9808,5.193725680840182,15000,3271.0,11729.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,0,35,4,150,1,143,4,220567.0,604003,26540.0,0.10740286596494636,99.99970497471634,1.0,1.0,0.7692307692307693,50510.07692307692,219933.0,0.38842652171991077,0.2951002919980965,0.03883325000060722,4.738034380992758,ok,247107.0,247107.0,4934.110467996021,921.7359637619745,0.41653050834897715,1.5250325589468239,2.643017293232919,0.975,4.679872682625482,15000,3279.0,11721.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,0,36,4,150,1,147,4,220567.0,604003,26540.0,0.10740286596494636,99.99970497471634,1.0,1.0,0.7482993197278912,49135.65306122449,0.0,0.6545994253474394,0.4186394169992127,0.052013624997925945,5.208687422989897,ok,247107.0,247107.0,4546.436790270214,906.1181097078089,0.34276680668095133,2.115314411832985,2.8092405053064438,0.976,5.1712762808686765,15000,3440.0,11560.0,0,4,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,0,37,4,150,1,150,3,220567.0,604003,26540.0,0.10740286596494636,99.99970497471634,1.0,1.0,0.7533333333333333,48835.7,55292.0,0.44002259333417615,0.39240704199983156,0.034838375002436806,5.635932839992165,ok,247107.0,247107.0,5089.448692851722,941.1961782252869,0.41700762941266434,1.4637612765550967,2.6121499332749543,0.974,4.491572450820329,15000,3370.0,11630.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,0,4,150,1,3,3,0.0,6047398,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,1.0430113993225636,0.0,0.0,0.0,initial,247107.0,247107.0,,,,,,,,0,,,1,2,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,1,1,4,150,1,7,4,0.0,6047398,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.8939385069881807,6.299999949987978e-05,0.00614829099868075,0.00621129099818063,constant_target_fallback,247107.0,247107.0,7917.9183090633105,1413.8866,0.0,0.7939908874887035,3.8456615956198963,0.935,1.0,15000,3400.0,11600.0,1,3,,,False,,0.75
GP_Matern52_PI,Acquisition Ablation,1,2,4,150,1,11,4,0.0,6047398,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,1.0303195288537201,5.145899922354147e-05,0.0060734999970009085,0.01233624999440508,constant_target_fallback,247107.0,247107.0,7917.9183090633105,1413.8866,0.0,0.7939908874887035,3.8456615956198963,0.935,1.0,15000,3412.0,11588.0,0,4,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,1,3,4,150,1,15,4,0.0,6047398,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.9548810245569807,8.458299998892471e-05,0.007061542000883492,0.019482374995277496,constant_target_fallback,247107.0,247107.0,7917.9183090633105,1413.8866,0.0,0.7939908874887035,3.8456615956198963,0.935,1.0,15000,3372.0,11628.0,0,4,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,1,4,4,150,1,19,4,0.0,6047398,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,1.1968903485616311,8.254099884652533e-05,0.00800037500084727,0.027565290994971292,constant_target_fallback,247107.0,247107.0,7917.9183090633105,1413.8866,0.0,0.7939908874887035,3.8456615956198963,0.935,1.0,15000,3396.0,11604.0,1,3,,,False,,0.75
GP_Matern52_PI,Acquisition Ablation,1,5,4,150,1,23,4,0.0,6047398,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.8538734225755379,6.812500214437023e-05,0.006033249999745749,0.03366666599686141,constant_target_fallback,247107.0,247107.0,7917.9183090633105,1413.8866,0.0,0.7939908874887035,3.8456615956198963,0.935,1.0,15000,3258.0,11742.0,1,3,,,False,,0.75
GP_Matern52_PI,Acquisition Ablation,1,6,4,150,1,27,4,0.0,6047398,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.855965837813594,7.412500053760596e-05,0.004916582998703234,0.03865737399610225,constant_target_fallback,247107.0,247107.0,7917.9183090633105,1413.8866,0.0,0.7939908874887035,3.8456615956198963,0.935,1.0,15000,3391.0,11609.0,3,1,,,False,,0.25
GP_Matern52_PI,Acquisition Ablation,1,7,4,150,1,31,4,0.0,6047398,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.9710805857513392,6.362500062095933e-05,0.006321291002677754,0.045042289999400964,constant_target_fallback,247107.0,247107.0,7917.9183090633105,1413.8866,0.0,0.7939908874887035,3.8456615956198963,0.935,1.0,15000,3348.0,11652.0,2,2,,,False,,0.5
GP_Matern52_PI,Acquisition Ablation,1,8,4,150,1,35,4,8805.0,1738575,238302.0,0.964367662591509,96.18358571107322,0.0,0.0,0.02857142857142857,251.57142857142858,8805.0,0.9273412593330036,5.462500121211633e-05,0.0050555829984659795,0.05015249799907906,constant_target_fallback,247107.0,247107.0,7917.9183090633105,1413.8866,0.0,0.7939908874887035,3.8456615956198963,0.935,1.0,15000,3382.0,11618.0,1,3,,,False,,0.75
GP_Matern52_PI,Acquisition Ablation,1,9,4,150,1,39,4,44543.0,1129276,202564.0,0.8197420550611678,99.09283003331163,1.0,0.0,0.07692307692307693,1481.4615384615386,44543.0,0.32001312030640505,0.04157154200220248,0.015174957999988692,0.10689899800127023,ok,247107.0,247107.0,7932.370147878601,1478.4031411131364,-0.00956864044111469,0.9337496048782432,24.432263994471043,0.9096,1.038916849036996,15000,3270.0,11730.0,2,2,,,False,,0.5
GP_Matern52_PI,Acquisition Ablation,1,10,4,150,1,43,4,44543.0,1129276,202564.0,0.8197420550611678,99.09283003331163,1.0,0.0,0.11627906976744186,2413.3953488372094,37546.0,0.4414065331417009,0.022924124998098705,0.01434562500071479,0.14416874800008372,ok,247107.0,247107.0,8643.623422925215,1755.8669052215637,0.11491142069658035,1.1104404777621653,39.01986071610863,0.9178,1.9115089718558906,15000,3378.0,11622.0,2,2,,,False,,0.5
GP_Matern52_PI,Acquisition Ablation,1,11,4,150,1,47,4,44543.0,1129276,202564.0,0.8197420550611678,99.09283003331163,1.0,0.0,0.1702127659574468,3696.2127659574467,27589.0,0.5359582876446288,0.027434040999651188,0.015452625000762055,0.18705541400049697,ok,247107.0,247107.0,7972.813860553746,1431.1744246616922,0.11774964174289095,1.155701863769848,2.59523961763271,0.9336,2.49860840429073,15000,3363.0,11637.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,12,4,150,1,51,4,44543.0,1129276,202564.0,0.8197420550611678,99.09283003331163,1.0,0.0,0.23529411764705882,4774.333333333333,31582.0,0.545755526642077,0.06523929199829581,0.016798291999293724,0.2690929979980865,ok,247107.0,247107.0,7613.20481085016,1318.9093125511813,0.3688978742907909,0.8845737843678904,2.044026717649656,0.9634,2.474902438926182,15000,3408.0,11592.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,13,4,150,1,55,4,57225.0,1301758,189882.0,0.7684201580691765,99.5146834083681,1.0,0.0,0.2909090909090909,6693.418181818181,57225.0,0.5057373156969576,0.05754729100226541,0.019258749998698477,0.3458990389990504,ok,247107.0,247107.0,7201.076063638957,1220.4580070654376,0.3566715755185331,1.0247974258880772,2.156197763134593,0.975,2.791152365168054,15000,3286.0,11714.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,14,4,150,1,59,4,57225.0,1301758,189882.0,0.7684201580691765,99.5146834083681,1.0,0.0,0.3389830508474576,7292.627118644068,18292.0,0.4029979272692394,0.056612666998262284,0.018592000000353437,0.4211037059976661,ok,247107.0,247107.0,7302.7627442770945,1244.8877410063665,0.35537736026311595,1.1073363202594528,2.215440633685291,0.976,2.924000412601153,15000,3353.0,11647.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,15,4,150,1,63,4,96245.0,1299495,150862.0,0.6105128547552275,99.87838402195513,1.0,0.0,0.38095238095238093,10033.111111111111,96245.0,0.6486713972510199,0.053042749997985084,0.018396791998384288,0.4925432479940355,ok,247107.0,247107.0,7131.385572418025,1195.0168538042776,0.3538931012198998,1.1869108018199694,2.25417371663558,0.979,3.03411750394957,15000,3343.0,11657.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,16,4,150,1,67,4,117232.0,1213543,129875.0,0.5255820353126378,99.96461335625352,1.0,1.0,0.417910447761194,13442.044776119403,117232.0,0.30984348679403084,0.08289387499826262,0.02066637499956414,0.5961034979918622,ok,247107.0,247107.0,6918.075062745023,1144.2887241952362,0.3509185322030308,1.1670538010712113,2.251558023063175,0.9806,3.092643911991475,15000,3347.0,11653.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,17,4,150,1,71,4,117232.0,1213543,129875.0,0.5255820353126378,99.96461335625352,1.0,1.0,0.4507042253521127,16006.971830985916,71074.0,0.344893168311351,0.10818595900127548,0.020895499998005107,0.7251849569911428,ok,247107.0,247107.0,7593.351242113854,1198.4104375050604,0.34315976720131147,1.1331872622705699,2.2491532436195363,0.976,3.0767391185100363,15000,3428.0,11572.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,18,4,150,1,75,4,119193.0,1130408,127914.0,0.5176462018477825,99.9684486849412,1.0,1.0,0.48,18417.52,119193.0,0.34567111019645885,0.1089332919982553,0.021402916001534322,0.8555211649909324,ok,247107.0,247107.0,6814.784213411368,1143.0412880245317,0.3462963262129341,1.1948863337724855,2.2872211275258203,0.9772,3.217814714087903,15000,3371.0,11629.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,19,4,150,1,79,4,119193.0,1130408,127914.0,0.5176462018477825,99.9684486849412,1.0,1.0,0.5063291139240507,21383.0,94905.0,0.34106365233680025,0.17561033299716655,0.02113229099995806,1.052263788988057,ok,247107.0,247107.0,6654.279926830608,1099.2773000910336,0.35195212138907894,1.191134110627612,2.2845572982829494,0.9764,3.2077567666601694,15000,3406.0,11594.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,20,4,150,1,83,4,119659.0,1215811,127448.0,0.5157603791070265,99.96918624815035,1.0,1.0,0.5301204819277109,24540.506024096387,119659.0,0.45436432205847654,0.09378341699994053,0.021529667003051145,1.1675768729910487,ok,247107.0,247107.0,6222.429442729657,1011.8203285707202,0.36508104896154375,1.1878947495147258,2.288703417473184,0.9696,3.184185402569146,15000,3308.0,11692.0,4,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,21,4,150,1,87,4,119659.0,1215811,127448.0,0.5157603791070265,99.96918624815035,1.0,1.0,0.5517241379310345,26451.793103448275,83305.0,0.3580927667842524,0.10740383300071699,0.024345665999135235,1.299326371990901,ok,247107.0,247107.0,6219.780508286325,1010.5521530007277,0.36499196712950693,1.1897880540489076,2.2980419455279613,0.9684,3.1834371376635606,15000,3339.0,11661.0,4,0,,,False,,0.0
